,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
hsa-let-7a_nmiR00001.1,0.0012439827651270661,0.06519293842635335,0.04987581148290076,0.05214411148679815,4.2775266024820366e-05,0.0014720046799626973,0.0018452029,0.0
hsa-let-7b_nmiR00002.1,0.0015239154325642787,0.17488981333127632,0.10975067806493585,0.1217586634888669,0.0012493345951572487,0.0019169946142515817,0.0014280783,0.0002
hsa-let-7c_nmiR00003.1,0.0012367857646516487,0.19477394060045736,0.17061620547690695,0.17169777190788363,0.001759575462219759,0.0015333236091815785,0.0014082943,0.0008
hsa-let-7d_nmiR00004.1,0.0017146401254975376,0.11409678558547272,0.07003199626324143,0.06544596556604883,0.006912964754297999,0.0017536647863017954,0.002498045,0.0018
hsa-let-7e_nmiR00005.1,0.008405709035999883,0.5743206929664136,0.7030580582807066,0.4494602113844254,0.6225555440665045,0.005866847045309372,0.006194442,0.014000000000000007
hsa-let-7i_nmiR00008.1,0.0019402979886875523,0.34752012521316034,0.3123776447066187,0.20842554478885464,0.18027893042796925,0.0027767687584266953,0.00068173057,0.0
hsa-miR-1_nmiR00009.1,0.0014159744956793925,0.09947665156022531,0.06425379352459128,0.06973431481595199,0.0,0.0012846450282058197,0.0025611566,0.0028000000000000004
hsa-miR-101_nmiR00011.1,0.0010494918224787809,0.12130007182991288,0.23910111936240294,0.0828142772404631,0.07768522060607042,0.0016090076182053003,0.0044105216,0.0
hsa-miR-105_nmiR00014.1,0.0012147643393134236,0.09444519254570251,0.15449319988747856,0.07569071604800809,0.05319075908772011,0.0018487854105416486,0.0036594921,0.0
hsa-miR-106b_nmiR00016.1,0.0010027195088423712,0.11516723168188739,0.1568446164062446,0.07337382703706495,0.03381380011579532,0.001330253908822849,0.0009391902,0.0
hsa-miR-107_nmiR00017.1,0.0021026817565924618,0.15513703024845155,0.15141384823320558,0.09789625342585982,0.10543249515353574,0.0022870266190435635,0.0022366566,0.0025999999999999994
hsa-miR-10a_nmiR00018.1,0.00271120830233707,0.4568975082952049,0.45081655149884037,0.3337883089177291,0.27548696381743776,0.0032172325368944764,0.0034337945,0.0012000000000000001
hsa-miR-10b_nmiR00019.1,0.002103367141337388,0.12560236111116674,0.05772643610745892,0.0612713313007426,0.0,0.0020108679518315554,0.001387758,0.0004
hsa-miR-1178_nmiR00020.1,0.0023272666400870746,0.17851625335214544,0.13250045542743633,0.09863159593223733,0.0009841726221387738,0.0014382798712136715,0.0041341134,0.0027999999999999995
hsa-miR-1179_nmiR00021.1,0.0010883131318911912,0.38229557687942667,0.2560423243875909,0.31460056842737516,0.003898744857905172,0.0012647199532229395,0.0015396964,0.0004
hsa-miR-1180_nmiR00022.1,0.0018303568274590015,0.07462191293885245,0.07312990316688056,0.0782507239541026,0.00015566703077341427,0.001223665772870402,0.0028517765,0.0
hsa-miR-1181_nmiR00023.1,0.001128858748627191,0.12470625750644711,0.1688302127248679,0.08140922715392959,0.026437989336649113,0.001544108025413461,0.001192419,0.0
hsa-miR-1183_nmiR00025.1,0.0010116626975140441,0.11132289581915605,0.08271578432732954,0.07713387960843049,0.005480568619457451,0.0013724897409064555,0.002237204,0.0
hsa-miR-1185_nmiR00027.1,0.002204246613131324,0.17373893108515823,0.10351396973973424,0.09926728079230958,0.0003545746383434529,0.0013990785016130688,0.0016642703,0.0014000000000000002
hsa-miR-1197_nmiR00028.1,0.0010846432563882866,0.13935153787195326,0.17033171805287306,0.08462885948276286,0.04647323001257646,0.0015833726047199456,0.001397292,0.0002
hsa-miR-1200_nmiR00029.1,0.0012294731663935643,0.27667182367798765,0.2934932142747787,0.21113875495116347,0.08958845533367199,0.0012049937746776164,0.00084624573,0.0
hsa-miR-1201_nmiR00030.1,0.0014817273594637137,0.15079899289701734,0.09116557919755267,0.07765764254116084,4.703045214204763e-05,0.0013939553000983187,0.0037296459,0.0002
hsa-miR-1203_nmiR00032.1,0.0017035436336619687,0.17161917953896577,0.22610691827060922,0.1287896332268952,0.04972282502325357,0.0015302043349511801,0.0021258898,0.0002
hsa-miR-1204_nmiR00033.1,0.0010842247218283937,0.17872873771034845,0.20628616960144502,0.11840353197190767,0.07164713537185097,0.0017317050315521347,0.0014395746,0.001
hsa-miR-1206_nmiR00035.1,0.0017530896027989238,0.10778157141929956,0.15456356610487285,0.07452095802583253,0.05049415817302613,0.0014963967735500633,0.015048088,0.0021999999999999997
hsa-miR-122_nmiR00039.1,0.0016595169452130602,0.11497064615515848,0.146443657824881,0.10028401217031875,0.004707045773091358,0.0012870172629354875,0.0023302985,0.0
hsa-miR-1225-3p_nmiR00042.1,0.0010983745479678183,0.23089399478213643,0.11480898824345476,0.12996802131307061,0.0,0.0012706942240943973,0.0008569307,0.0
hsa-miR-1226_nmiR00044.1,0.0011667226872831456,0.17607185237294376,0.2172604037393687,0.12775033381266998,0.046404179021910213,0.00159645134415528,0.0012112496,0.0
hsa-miR-1227_nmiR00045.1,0.0014245176845585619,0.0875613375986777,0.06730474928710452,0.1164716932726563,0.0020112908153638274,0.0016088799069233061,0.0012903891,0.0002
hsa-miR-1228_nmiR00046.1,0.0009953370476221148,0.30832409282479406,0.22924964356092253,0.22515522187658032,0.0176520870276773,0.0014043283258349081,0.00095081294,0.0016
hsa-miR-1231_nmiR00048.1,0.0010883865524266268,0.1750955425443556,0.09594695385555899,0.11233581446778962,0.00017278606657616921,0.0013976073433105134,0.00081614184,0.0002
hsa-miR-1233_nmiR00049.1,0.0011257471218516322,0.13593745853391156,0.1362364793077772,0.11576652125296583,0.007728803525494817,0.0015618410350179248,0.00054690056,0.0002
hsa-miR-1236_nmiR00051.1,0.001263742303456564,0.28032725984488754,0.249637497141868,0.20851277673744176,0.05305957905183828,0.0015566173649496343,0.0019625763,0.0014000000000000002
hsa-miR-124_nmiR00054.1,0.0029069410700011456,0.20188803276429657,0.23851674471436587,0.16246134426597825,0.023347673249320487,0.00210476002522242,0.012103026,0.005600000000000002
hsa-miR-1243_nmiR00055.1,0.0029941900197796504,0.2813466708069316,0.46709296298372766,0.27768281184637933,0.36927838801499796,0.002294334301781971,0.0023938068,0.012000000000000005
hsa-miR-1244_nmiR00056.1,0.0014554057177652835,0.3151663667957773,0.3102295131830823,0.19246668405302883,0.108594155359376,0.0018140991130459712,0.0024247738,0.0008
hsa-miR-1245_nmiR00057.1,0.0010591489838020626,0.13243629348311645,0.149981309838699,0.0971514344109895,0.08177405795295535,0.0012242406880166542,0.0006520162,0.0
hsa-miR-1246_nmiR00058.1,0.003958956970828494,0.13890405550105048,0.17612105440078676,0.10099939161874268,0.004276519355058462,0.00185413279414828,0.012022667,0.01720000000000001
hsa-miR-1247_nmiR00059.1,0.0010951223441247454,0.08683412817123369,0.10761415723065819,0.0747355240126292,0.00019389406459186344,0.0013304938249282228,0.0007864965,0.0004
hsa-miR-1248_nmiR00060.1,0.0012709740144933165,0.3580349659447425,0.36518626112193125,0.22625870827233274,0.14272661688906527,0.0016774117264827335,0.0010442386,0.002
hsa-miR-1250_nmiR00062.1,0.0009520505566628136,0.14551016402953082,0.1116519418243654,0.11440590812121681,0.0,0.0009753053231508991,0.0014897232,0.0002
hsa-miR-1251_nmiR00063.1,0.002325953473559909,0.2022321731258643,0.3730389531654229,0.14328389302762784,0.2444531322024546,0.00234913236591831,0.012142344,0.007000000000000004
hsa-miR-1252_nmiR00064.1,0.0010547043669863001,0.17812568142373894,0.13398887102325963,0.09404077325586718,0.0027260376560714356,0.0016340790230883928,0.00064664846,0.0
hsa-miR-1253_nmiR00065.1,0.001908872863199576,0.49551970763637593,0.5032380669678423,0.33670848428899147,0.33759030394957024,0.002418310076244616,0.004362207,0.0036000000000000003
hsa-miR-1255a_nmiR00067.1,0.0014446837634395076,0.23008807523969604,0.31881508365283845,0.21548989169311444,0.1861086147506191,0.0025207442026160716,0.0009673671,0.0
hsa-miR-1256_nmiR00069.1,0.0012870126007051758,0.18251827024244213,0.22342142715140997,0.11990728250286997,0.030544320873435442,0.0015102412265098374,0.0017566009,0.0
hsa-miR-1257_nmiR00070.1,0.001320226759228051,0.16428499250365808,0.138810796575177,0.10147539818510762,0.009691860308641798,0.001649653877546314,0.0016331016,0.0002
hsa-miR-1258_nmiR00071.2,0.0010608764138003168,0.18955101925632648,0.12663691853899361,0.0933483329872753,0.01506217670963078,0.0014729917941332553,0.0011195929,0.0
hsa-miR-1259_nmiR00072.1,0.0015194630169587595,0.2865761961193301,0.28343675053046474,0.2422705127712846,0.04940650629224603,0.0017270315463024932,0.0007661745,0.0014000000000000002
hsa-miR-125a-3p_nmiR00073.1,0.001890709937329502,0.11397028708776254,0.12424432342140648,0.08858580312555231,0.017731993144310423,0.00221835088101414,0.0023294515,0.0036000000000000003
hsa-miR-125b_nmiR00075.1,0.0014604404270778843,0.2920914167039683,0.15434545376194256,0.1806103761056696,0.00523984060467462,0.0013258378894797787,0.0004832198,0.0
hsa-miR-1260_nmiR00077.1,0.002570193633788011,0.3313086780597416,0.2541495531912475,0.2814837375412758,0.02784015019986462,0.0020192677068422774,0.0025215917,0.009000000000000005
hsa-miR-1261_nmiR00078.1,0.0009407798626796149,0.10740909613060574,0.08860801759735043,0.0706420894139057,0.008330666119521973,0.0013442928868824123,0.00060024543,0.0002
hsa-miR-1262_nmiR00079.1,0.001729338699886794,0.5400440830165063,0.5252790013032156,0.3914716462169392,0.31120631359642564,0.001984386764020496,0.00073534297,0.0014000000000000002
hsa-miR-1263_nmiR00080.1,0.0015438565630906083,0.1039177366061785,0.0989380241456061,0.07378038135430355,0.007741344471359621,0.0018151781485637598,0.0006278786,0.0006
hsa-miR-1266_nmiR00083.1,0.0019479943062216253,0.2113714146026907,0.33664193680986115,0.15070541097191714,0.2832023709682555,0.001980459289381065,0.0032852697,0.0012000000000000001
hsa-miR-1268_nmiR00085.1,0.001539343222787739,0.5345414778554405,0.39994566874209314,0.3568475519047743,0.13596013552461955,0.0017893222181189297,0.0007507058,0.0012000000000000001
hsa-miR-1269_nmiR00086.1,0.0011525599125362584,0.2725122062160893,0.1943089205353753,0.1645516285140426,0.02261134301954329,0.0018407845848104226,0.0009046285,0.0006
hsa-miR-127-5p_nmiR00095.1,0.001131840421703464,0.14562858542499765,0.272656214696146,0.1485754713328895,0.06979191721430072,0.0013316359775437223,0.0012106743,0.0006
hsa-miR-1271_nmiR00088.1,0.0011335472491583317,0.15216491406374616,0.17648213839152355,0.14991502169638368,0.002835415140752524,0.0015945304574765129,0.0014465026,0.0008
hsa-miR-1272_nmiR00089.1,0.0021287877253741492,0.173519214987241,0.0990379032487128,0.08637507461611682,0.0035726473514768663,0.0019425748244215277,0.0015832698,0.0016
hsa-miR-1275_nmiR00094.1,0.001630387339416922,0.14323438681668746,0.23676670579670883,0.16490278648732828,0.06827614826198342,0.0015780803055672678,0.0019128813,0.0018
hsa-miR-1276_nmiR00096.1,0.0019351814046742043,0.30598439762566654,0.46085559935608983,0.2421490558317899,0.3399609406687359,0.0019059499663391516,0.00073678093,0.0025999999999999994
hsa-miR-1277_nmiR00097.1,0.001079161878050384,0.11564487726352271,0.11174051385695977,0.07862860093484278,0.0026382282147298037,0.0014448752198891425,0.00015788073,0.0
hsa-miR-1278_nmiR00098.1,0.0013563635632539966,0.3149825853128497,0.20219991436170182,0.18256351191565887,0.0252859559241754,0.0016256770231077198,0.0017521577,0.0002
hsa-miR-1279_nmiR00099.1,0.0011339054137917053,0.10269057222882907,0.08756741403370615,0.0765341267998163,0.0,0.0014530561866363714,0.0005628365,0.0004
hsa-miR-128_nmiR00100.1,0.0025718871266207995,0.37810864651485715,0.4487765562764618,0.2766203139176791,0.3034360092704973,0.0024293649527722143,0.0017939678,0.0012000000000000001
