,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
leucine,0.013058660289673372,0.39781090430893845,0.11755318286789264,0.35654210773038264,0.001719720005298485,0.014972014292277139,0.006145875,0.0032000000000000006
cis/trans-hydroxyproline,0.010362903287307086,0.34968936249812443,0.2561061607374951,0.16285224985634486,0.055160609063041016,0.011974039451790947,0.010006032,0.008400000000000003
5-HIAA,0.008848192072192111,0.37576566230428965,0.28200274267899855,0.2256055775063212,0.02349271037137049,0.011772601900010537,0.0061752414,0.007400000000000002
serotonin,0.010026287011141586,0.29753283430601885,0.2117771580652653,0.1728320872506329,0.028956087548285655,0.012325861170416412,0.018587118,0.0066000000000000026
GABA,0.01602632974431409,0.3437775542770117,0.5754498411672219,0.34441740241275426,0.4170038289590986,0.01405756204955662,0.013302402,0.019000000000000013
homocysteine,0.008631191515839059,0.2303985517210693,0.12983630290632253,0.10899265834694478,0.007478773650564061,0.010976210633684157,0.01065454,0.0044
SDMA/ADMA,0.022278912547010466,0.24307047924670988,0.2888803485466513,0.22151749581607091,0.20256059530400164,0.01873474574401919,0.011913972,0.008800000000000004
N-carbamoyl-beta-alanine,0.012239687008149529,0.7647199552539192,0.598350777144843,0.45017646769588565,0.36003814041368165,0.014448682707704994,0.02063586,0.014600000000000009
niacinamide,0.01163479849008362,0.5592269630216772,0.4634560576289484,0.3521142295219606,0.11452111075141622,0.012321352726884218,0.010343386,0.010800000000000006
alpha-glycerophosphocholine,0.012968047820543022,0.7385467128466081,0.7078679976033422,0.5993896745414085,0.7628126552323978,0.015900315600387373,0.011072239,0.019600000000000013
acetylcholine,0.007341045825510988,0.25806322807571436,0.18734968127901921,0.20334192526117337,0.044578021458281436,0.010731329549240895,0.020600606,0.006800000000000003
creatine,0.012745644848138747,0.1940584923416626,0.17326026110368345,0.1439026549349042,0.02435242767133718,0.016290356365864966,0.0077387854,0.0072000000000000015
creatinine,0.018146521804856652,0.4157680468332582,0.3561492486836051,0.24886757334857915,0.2944989290064546,0.018753840076010265,0.05543672,0.011200000000000005
adenosine,0.009556837174660333,0.48360551202813334,0.44861156072356606,0.3401645711544593,0.28177436219845536,0.013034890482943737,0.018318692,0.01580000000000001
2-deoxyadenosine,0.010759403441136257,0.28104313876619275,0.2432572003697477,0.1644548974484913,0.06822077118119313,0.01224948492328575,0.013403922,0.012200000000000006
2-deoxycytidine,0.010337322462279688,0.2335136119603244,0.19477405961074695,0.10666868956977843,0.027815937919996814,0.011746686424104123,0.010595709,0.015200000000000009
cotinine,0.01324751103876737,0.3008261053302098,0.3170047357138859,0.2195228572006636,0.07121254092051875,0.012897501974519006,0.00641826,0.019200000000000012
pyroglutamic acid,0.015141572379717418,0.45193227859254054,0.28825513025842747,0.2132981216104501,0.09067984669511357,0.014122755675421808,0.008394955,0.010400000000000005
1-methylnicotinamide,0.022646886882858625,0.7671747160245606,0.7257806363717018,0.30043187509301417,0.8377283626262334,0.025830000390962633,0.009129977,0.018600000000000012
putrescine,0.012931456012756111,0.40244163146019446,0.4690346668434746,0.22957623121562207,0.2720671471779964,0.01433340906672249,0.016141823,0.008800000000000004
carnitine,0.012242139389221274,0.402664748322116,0.43309620688942696,0.20448476049370587,0.38983615158581647,0.01313567790592621,0.0073546525,0.01480000000000001
butyrylcarnitine/isobutyrylcarnitine,0.011871664253500063,0.7175941459908046,0.41026103001392705,0.4796192190943556,0.11627812358195064,0.012720817515848849,0.0108228,0.010400000000000005
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.014478045718868113,0.23457660966183422,0.15386847985726534,0.14648396104724598,0.008413224320174632,0.012366061033845617,0.01533797,0.027000000000000014
palmitoylcarnitine,0.009318596824074347,0.36491475162222137,0.20382629241206607,0.24921804666327596,0.017082612052118144,0.012226888465795102,0.0074835606,0.006400000000000001
sarcosine,0.010993996449957653,0.3979974980812366,0.2562427101596359,0.19257435492423117,0.03218614656918688,0.011605710685265563,0.0061970013,0.012200000000000004
beta-alanine,0.014771592451759276,1.2166148395761112,0.9158691196773583,0.8104548782348416,0.8688324746821876,0.016164977150237892,0.014452248,0.03020000000000002
C18:0 LPC,0.008347853233842444,0.6013542004009065,0.32226530011260207,0.41418164299273114,0.0648445929959959,0.010377237093462674,0.0087669995,0.005600000000000002
C22:6 LPC,0.025598285275351716,0.18990487881448545,0.2297365015779231,0.11881233183218551,0.07302376276559429,0.018663829999106138,0.029208455,0.006000000000000001
C16:0 LPE,0.014258681094871509,0.39516020630632276,0.27839527495154137,0.2742018668829195,0.07526146962217033,0.013577379403862545,0.008148474,0.005800000000000002
C18:0 LPE,0.02180573570857672,0.5616986393111478,0.5031677927054339,0.22265970190049117,0.3366926400038062,0.01579386746519144,0.020749401,0.030200000000000022
C22:6 LPE,0.009066281289433865,0.4299316474632585,0.30748612062760616,0.34611060216330336,0.07514043134592988,0.010814203989745001,0.007914762,0.004800000000000001
C34:4 PC,0.011271145679284469,0.6797780214413518,0.4466788087819846,0.5225402096950059,0.19975071495289548,0.01199540854792764,0.010190022,0.010000000000000004
C36:4 PC-B,0.00956148448892002,0.24938726845391426,0.19990375981801425,0.22934927388960308,0.019028856498453886,0.012907407177889732,0.005981543,0.006600000000000003
C34:2 DAG,0.02387720933219212,1.4230202394842733,0.9788796913932509,0.7936088555506102,1.0341123664887062,0.021550718418272892,0.013781624,0.045200000000000004
C36:1 DAG,0.017667119347243875,0.28701725898648284,0.2619361706039541,0.14586185552730066,0.03847248662993948,0.015090854741016036,0.009727956,0.01600000000000001
C20:4 CE,0.015398299764339674,0.25280226041244735,0.0793510019202251,0.3602804495385521,0.0,0.01655941906973606,0.009915245,0.030000000000000016
C22:6 CE,0.011646791314345529,0.2719242712147624,0.212017253887681,0.15909256208405798,0.062329282838615746,0.014434172223105496,0.00881602,0.021000000000000015
C56:5 TAG,0.011163028893429103,0.7595309264202876,0.42800750651129577,0.5009045521288544,0.08184501066433386,0.013414990081392988,0.008642166,0.008400000000000005
C56:3 TAG,0.011275517572654303,0.4154701413147,0.28808958333181456,0.17190083765112601,0.15682473781934284,0.011592600687032377,0.011993462,0.007800000000000002
