,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
14-3-3_beta,0.0031534924069087132,0.3770714771177126,0.15048573169712165,0.15533062420667648,0.006703814253038972,0.004407618239882552,0.0042061643,0.002
14-3-3_zeta,0.006609913462872733,0.47146404661833435,0.5995057039574678,0.406928199020144,0.33312956590893,0.005669589093678666,0.011316764,0.0066000000000000026
4E-BP1,0.0037208076425543474,0.1732864682817209,0.16867186967300682,0.15120530999574502,0.039237236774582046,0.00505051052059941,0.005276971,0.0008
4E-BP1_pS65,0.00492179004003317,0.1859101141559359,0.14532418301746916,0.10856243747999572,0.0015475918792781087,0.005231995184616471,0.0064999782,0.0018
4E-BP1_pT37_T46,0.0044287596900839665,0.17863791469293006,0.08489340213805598,0.08450237074830394,0.00041419481918178995,0.004966469575640402,0.0048195524,0.0014000000000000002
4E-BP1_pT70,0.0040082779423383855,0.18343410788846257,0.11287468976424343,0.20042516019926626,0.001280120688909151,0.004519607666877567,0.0056799743,0.001
A-Raf_pS299_Caution,0.003911631632143635,0.24051867960312406,0.1379018740358113,0.10390679442261744,0.0,0.004858643023463134,0.005344555,0.001
ACC_pS79,0.004139283416904912,0.3780273271630282,0.30037247892090496,0.28480063148230295,0.07990308355036763,0.004298848452903817,0.0044421144,0.0025999999999999994
ACC1_Caution,0.0037902949739546977,0.2872303434946686,0.3032247114801397,0.2465109359610279,0.022592635034838417,0.004203923306750966,0.0053364877,0.0002
Acetyl-a-Tubulin (Lys40)_Caution,0.019098468189305152,1.0152298030612832,1.0724213882309583,0.6034722062806336,1.1670566211700306,0.012110689339554987,0.008558889,0.032800000000000024
ACVRL1_Caution,0.005343405218574795,0.3538247702857182,0.3197028841179832,0.19566987322168866,0.22951442308966383,0.005567765360893103,0.0052203573,0.004200000000000001
ADAR1,0.0048404902503660936,0.3987372421298476,0.13297641977818395,0.1871591286844931,0.003812489775707828,0.004998443487635249,0.0043045087,0.004000000000000001
Akt,0.00440502397004728,0.14500865477608996,0.10474240568069801,0.10334326565757096,0.0006084276644385942,0.004521678652677259,0.004076894,0.0004
Akt_pS473,0.030631942339966182,0.890682677275393,1.154556379138215,0.49421709981134354,1.490124577864756,0.023415147309282746,0.029475264,0.036000000000000025
alpha-Catenin,0.009279421914436708,0.49012314371446714,0.44309007639845704,0.32885260005816036,0.26306400055553825,0.008064500953216596,0.0057711233,0.009400000000000006
AMPK_alpha_Caution,0.004722364682123852,0.40665277170947517,0.28500833647538226,0.39175361477000825,0.05158323887328297,0.005283787427410984,0.009658641,0.0038
AMPK_pT172,0.004343231757839474,0.26309951354286054,0.14008858215321782,0.1824840275009375,0.015328114840179898,0.004662451995615581,0.008095519,0.0002
Annexin 1,0.0066371023064194686,0.6105016888712096,0.7326482951016297,0.373228470726531,0.6336430077938457,0.007040300647642317,0.004078559,0.009200000000000005
Annexin_VII,0.0052381522465193365,0.7899150649764201,0.6080811925731595,0.3938473874014392,0.4982800048885445,0.005084227742573797,0.0052463375,0.008600000000000003
AR,0.012208215584784052,0.9596822461375656,0.901501999689425,0.5462519900190757,0.9546761973898161,0.012782683737713798,0.0134673305,0.01720000000000001
ASNS,0.0035381758019816184,0.21309638467856476,0.14780647488483978,0.1232683576838828,0.012031237128248964,0.004401034403493934,0.0056020296,0.0002
B-Raf_Caution,0.004059528325563014,0.16481816742927602,0.09839774227527169,0.10253257211351613,0.0,0.0041947554924294285,0.0026552326,0.0004
B-Raf_pS445,0.004263497351544005,0.16873607068470997,0.08143890109736841,0.09465712810631371,0.0,0.004393892120331443,0.0050735725,0.0004
