,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
JNK2_Caution,0.003863153901295822,0.4715908380211519,0.2779805797534225,0.41472272067673066,0.07932940796681356,0.005129675062785329,0.004606253,0.003
Lck,0.013799279398629896,0.18767744005074014,0.26318857727741135,0.10405518669287288,0.10454809305323148,0.008612646140804406,0.007151276,0.009400000000000004
MAPK_pT202_Y204,0.0060891357472223585,0.6859194680614213,0.5163544973494836,0.5252612234339082,0.36613474273045765,0.0063831249658141305,0.004909848,0.009800000000000005
MDM2_pS166,0.0040991058699665454,0.18032347626192952,0.13733488861133317,0.15579976980885607,0.01715920311642087,0.004302413184658705,0.0057549416,0.004800000000000002
MDMX_MDM4(BetIHC-00108)_Caution,0.004805564494635505,0.5589720956413904,0.4521718021433895,0.32670859384346057,0.19049113739458812,0.0047617060974845665,0.004102386,0.012200000000000006
MEK1_pS217_S221,0.004098648868166473,0.27501300068106477,0.12193369115876926,0.19026400318008885,0.0013745426120196401,0.005362916879240479,0.009633197,0.0012000000000000001
MIG-6,0.006583499784387659,0.29135582332968707,0.16648643896594542,0.15494007272707486,0.025205835671458413,0.007583335145838743,0.011279199,0.0028000000000000004
MSH6_Caution,0.004505014205230994,0.23444806303117985,0.2838341101076854,0.25634737804012614,0.06682025236076837,0.004477077696031166,0.002583511,0.0006
MYH11,0.0036847804717273715,0.5352977533294827,0.4179465133852068,0.38836352149890613,0.1479028517074709,0.004994299729880109,0.0042920876,0.0038000000000000004
Myosin IIa pS1943,0.00257227735489456,0.23670187199333895,0.12702406150479523,0.15328121505542794,0.006975137095461836,0.0039501489039082275,0.00095766364,0.0004
N-Cadherin,0.00826824248082169,0.7388466364451538,0.7651709561323419,0.44805898542271927,0.8240750664775888,0.007409158745153751,0.0060078613,0.011400000000000006
NDRG1_pT346,0.0034172812258920797,0.37593006499980286,0.1541356959050225,0.15636083460426956,0.006265972355410606,0.003927474714240916,0.003394303,0.001
NF-kB-p65_pS536_Caution,0.005047440041643796,0.23791151395407867,0.18183176274504068,0.20514627249391065,0.025016424484672065,0.004783148308367913,0.0019032478,0.0052000000000000015
NF2_Caution,0.004692573647949563,0.3275689703797513,0.3036849051703398,0.15796813598893264,0.14749831916490558,0.00523266679912054,0.0044256914,0.0052000000000000015
Notch1,0.0038673212738910357,0.2354328607360294,0.16291585975678166,0.1639858111484444,0.00759400101911079,0.003849415710066166,0.0035417387,0.0002
P-Cadherin_Caution,0.03006796231466274,1.3254773850934065,1.286633604648012,0.6815164089331058,1.5239414750288791,0.01969530100992599,0.031551365,0.03980000000000003
p14 Arf(BetA300-340A)_Caution,0.0034900069832931374,0.43486913716886816,0.4360785658369595,0.15920665824833438,0.3458627046777503,0.004474399708076221,0.004517606,0.004
p21,0.012064697522415409,0.9441145735225177,0.9687918794055724,0.5325974966728606,1.1678753588034372,0.009906764234473042,0.00802952,0.029200000000000018
p27,0.004157402293856449,0.21138949998418174,0.17163303781895847,0.13588952008358077,0.03298139730882461,0.004809309747153526,0.0036501363,0.0034000000000000002
p27_pT157_Caution,0.005064314667172855,0.3729017889185975,0.21475203517762195,0.3235297073991034,0.009102023526311077,0.0053865089335778235,0.005922128,0.01280000000000001
p38_MAPK,0.0037842431632975205,0.370813779916583,0.1549280385461096,0.15447172450809266,0.005037704802551823,0.00515954499584461,0.005298432,0.0018
p38_pT180_Y182,0.003569898511420659,0.31472990603305495,0.19455648791702745,0.2347117390218408,0.02026774779397,0.004528757410238007,0.0069351476,0.004
p53_Caution,0.002830845135020055,0.20896138509072187,0.16411178166731216,0.13020113148802936,0.02982572060652656,0.00401953292972824,0.0027294206,0.0006
p62 Lck ligand_Caution,0.004037513198776428,0.24208361376633394,0.15498056572442873,0.1695058974606005,0.0052137841697842404,0.005327224871848625,0.0034294345,0.0002
p70S6K_pT389,0.004629822521698512,0.32703419229604774,0.26910445622262325,0.12345070260716479,0.08204614847536844,0.0060927523930225345,0.0040066256,0.0036000000000000003
p90RSK_pT359_S363_Caution,0.004270987061194221,0.3591104066207884,0.1847323512370069,0.3483929359272603,0.008729160286492049,0.004187467966164287,0.0039036996,0.0025999999999999994
p90RSK_pT573_Caution,0.003727365007818676,0.1725702468643935,0.11005717568232205,0.09605482144825736,0.001476501401792043,0.003857403851708477,0.0018219765,0.0002
PAI-1,0.009373489713265005,1.1597235749364172,1.1661814854480432,0.711647340412575,1.2974200267841736,0.010561296333815133,0.0056825643,0.01680000000000001
Paxillin_Caution,0.00429210522617313,0.24686121150397633,0.11498640133514158,0.11910930739670328,0.0020558560811369327,0.004637291928220759,0.0044688648,0.0038000000000000013
PDCD4_Caution,0.004431332040121727,0.5244808281612382,0.23252527933961853,0.294704724652352,0.10316086407969886,0.004597489686711049,0.0067945225,0.0002
PDK1,0.0034849710149739157,0.24879721041486483,0.14950395742793224,0.1223120375059991,0.0025583695474905538,0.0039042289636076343,0.0021415176,0.0006
PDK1_pS241,0.0034098453537168187,0.5561553411275962,0.1866280927066858,0.34808864060794953,0.008511851852801084,0.00441616678162738,0.0030927104,0.0018
PEA15,0.00485711376098859,0.415461734603446,0.18317998906262484,0.34795738994073766,0.008936908909433085,0.0051693802161920654,0.0027412036,0.0
PEA15_pS116,0.0035518431254738104,0.6303535168020061,0.43496354806375814,0.45074200063558656,0.1932145662379857,0.004418530174992456,0.0027453515,0.0012000000000000001
PI3K-p110-alpha_Caution,0.004252509577994572,0.35065002053439315,0.3417456037230682,0.18335401906788357,0.10621680666705378,0.004711000726691939,0.0018408704,0.0014000000000000002
PI3K-p85,0.004267306235516697,0.1704227354488313,0.07479255281365417,0.13184982124199957,0.0004946083483427523,0.0041214677996919795,0.0028632134,0.0021999999999999997
PKC-alpha,0.0047939325733018226,0.4328261420243271,0.28487411658441186,0.30991518011921587,0.14326173181446084,0.005948768126548661,0.002995752,0.0016
PKC-delta_pS664,0.0030925374794775833,0.17136878041149037,0.12701355636914236,0.13890121373084563,0.003748538721388153,0.0046333681738101925,0.0025972938,0.003
PKC-pan_BetaII_pS660,0.003985203744540194,0.4122959863401625,0.28482850815222926,0.2554198655117286,0.04126711830820695,0.005634693744833246,0.0063250335,0.0032
Porin,0.0028749374185101425,0.19034961005024859,0.1124719498750986,0.12258445910307392,0.0002680517168403722,0.003970998858660946,0.0019150282,0.0004
