,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
hsa-let-7a_nmiR00001.1,0.001724753270914835,0.11380900072043454,0.17806426679302895,0.09668569351563566,0.06498535574986813,0.0018721804851448412,0.0018803792,0.0002
hsa-let-7b_nmiR00002.1,0.0010749425384816026,0.07275507791988078,0.09361974768745375,0.06287770292524819,0.0044728275554734185,0.0018229080893650798,0.0013906638,0.0002
hsa-let-7c_nmiR00003.1,0.009626254092960635,0.5395999019527907,0.6636968546251056,0.325504164336811,0.6987981614011961,0.008116649155017128,0.01578581,0.013200000000000007
hsa-let-7d_nmiR00004.1,0.0015538970871818137,0.08141682431894076,0.0766561083477664,0.056954664177094286,0.0004266340714506888,0.0016332839806640442,0.004499336,0.0024
hsa-let-7e_nmiR00005.1,0.004716053344793708,0.09957571490246,0.31181604086890646,0.06264540707256451,0.36613337105470223,0.005028271440582962,0.010114937,0.010400000000000005
hsa-let-7i_nmiR00008.1,0.001023262446830842,0.11422683557517317,0.249065326262127,0.10506072335482208,0.09499662643193778,0.001683521720419947,0.002833654,0.0
hsa-miR-1_nmiR00009.1,0.0012026801911329567,0.27091193455444496,0.24456542831608138,0.26542897465672266,0.004825402495989655,0.001262420333773875,0.002921305,0.0008
hsa-miR-101_nmiR00011.1,0.001355496836173964,0.08982641495417366,0.06607576053297433,0.06945531547058123,0.00013610192374695473,0.00177193109374556,0.0060489215,0.0012000000000000001
hsa-miR-105_nmiR00014.1,0.001386374305534962,0.321376767415329,0.34808464579351167,0.2683041250028077,0.1528012398930938,0.0018339247402143527,0.002155048,0.003
hsa-miR-106b_nmiR00016.1,0.0016828788905914496,0.1518887215211836,0.1712306966009468,0.09527482999867656,0.04293010759214181,0.0016220363678136724,0.0008958464,0.0
hsa-miR-107_nmiR00017.1,0.0013545516500939143,0.0774054004613574,0.07855670094432332,0.06637248479812079,0.0,0.0018879559580345178,0.00077494,0.0004
hsa-miR-10a_nmiR00018.1,0.0017868007031957716,0.3145887564083905,0.5345270994872624,0.28723608422629215,0.4816661938120797,0.0020002029818595338,0.0009496598,0.001
hsa-miR-10b_nmiR00019.1,0.002036968917550748,0.07380595330082529,0.06967127906361609,0.09686203908862685,0.0,0.0015249413386904576,0.004807777,0.0002
hsa-miR-1178_nmiR00020.1,0.002974660738193836,0.13258999344733016,0.3279321864531339,0.13028126503968593,0.20169796525385195,0.0019798946936609714,0.0057433974,0.0032
hsa-miR-1179_nmiR00021.1,0.001678949513696173,0.2727173883636913,0.29761244819640514,0.16629735091245976,0.11267385439943073,0.0017192575268107596,0.0012401397,0.0012000000000000001
hsa-miR-1180_nmiR00022.1,0.002893852284556018,0.11287999163541843,0.10721929399560376,0.08832104623542676,0.0013732258529956572,0.0016755291226379497,0.0020099103,0.004200000000000001
hsa-miR-1181_nmiR00023.1,0.001509334433577042,0.1386549407461447,0.14455109139552516,0.14792581865986268,0.00841604974109666,0.0016499040873295065,0.0008213587,0.0006
hsa-miR-1183_nmiR00025.1,0.001073821011540233,0.17111653249229178,0.15955647396416342,0.14864888476264856,0.003248657054950536,0.0014535146977268318,0.0012530255,0.0012000000000000001
hsa-miR-1185_nmiR00027.1,0.0015028000953480327,0.11354261456622057,0.15432692069193604,0.08480117891681617,0.025536524125697638,0.001287055509780379,0.0006722834,0.0026
hsa-miR-1197_nmiR00028.1,0.001029528881379142,0.4285868260883106,0.36694810748299944,0.2318493552554307,0.16811223594077582,0.0013679753789328192,0.0010232123,0.0004
hsa-miR-1200_nmiR00029.1,0.0011367094982727276,0.0962027143488146,0.13308251991614406,0.06949622583023402,0.003156474920541803,0.0011632316676599278,0.0022171834,0.0
hsa-miR-1201_nmiR00030.1,0.001250660265419565,0.13920150781469645,0.12906001814504806,0.09575241576388419,0.0,0.0013694992899096617,0.00062021165,0.0002
hsa-miR-1203_nmiR00032.1,0.0012797408347161967,0.12464748053138477,0.1389344767049295,0.08878535122687328,0.018166575289378553,0.0014530170433661891,0.0016174953,0.0004
hsa-miR-1204_nmiR00033.1,0.00139890147079004,0.13189626470157814,0.09835591056683592,0.07944423938413127,0.013154742771339187,0.0018593243546119478,0.0019180938,0.0004
hsa-miR-1206_nmiR00035.1,0.0011265032303277435,0.0987161948810802,0.11965708917108715,0.08513475651891053,0.0006403394250806944,0.0013676529343725288,0.0006369969,0.0004
hsa-miR-122_nmiR00039.1,0.0014256072074134902,0.015389691582025099,0.021504256021790565,0.012685701740650566,0.0,0.0013399445199114852,0.0005090907,0.0
hsa-miR-1225-3p_nmiR00042.1,0.001834487569561961,0.19019920577052626,0.29959853388639895,0.12160579016773031,0.14083543549684252,0.0015633815302754839,0.0016211472,0.0014000000000000002
hsa-miR-1226_nmiR00044.1,0.0015120510466022042,0.29324001592482957,0.3101527943231937,0.17440026377139148,0.13092871456441052,0.0017043740470455216,0.0014921441,0.0006
hsa-miR-1227_nmiR00045.1,0.0010771200409196253,0.31643620944051376,0.15452477929480316,0.22290106165932508,0.0,0.0011730798090952186,0.0009200966,0.0
hsa-miR-1228_nmiR00046.1,0.0015088102465368417,0.10163674833516073,0.07090796200146875,0.0668069244339531,0.0006101706499518954,0.0017239486435094947,0.0010236535,0.0004
hsa-miR-1231_nmiR00048.1,0.0016418499952702036,0.19260462088340716,0.09901580938795501,0.09544506469844942,0.009516059899340817,0.0015892837324809105,0.002040488,0.0012000000000000001
hsa-miR-1233_nmiR00049.1,0.0033545659475174416,0.43692727305562,0.48067834148438293,0.22581466655695134,0.3554310737524653,0.0033875371111738756,0.0037406117,0.024600000000000018
hsa-miR-1236_nmiR00051.1,0.0014511436710768666,0.0869703360936736,0.14109862596787848,0.09719883573228011,0.02753842989239397,0.0015979893855160444,0.0011827496,0.0002
hsa-miR-124_nmiR00054.1,0.001024918503352858,0.21137289495025105,0.23572167857899667,0.1439821144659606,0.04928439505072591,0.0012555229731381755,0.0005256647,0.0002
hsa-miR-1243_nmiR00055.1,0.0010685165385552282,0.10122259316343322,0.09715426604950739,0.07717387104259854,0.002224474243311805,0.0012958585560097033,0.00068558624,0.0
hsa-miR-1244_nmiR00056.1,0.0011502353758088605,0.16815536356439906,0.21422041773052525,0.15279439847221274,0.026803268823848318,0.0016052493579057465,0.00017998135,0.0006
hsa-miR-1245_nmiR00057.1,0.0013331546675982785,0.111347678623624,0.10242475348834436,0.08740468604367582,0.001932962777410749,0.0014730191915961225,0.001666203,0.0002
hsa-miR-1246_nmiR00058.1,0.0020931927527705137,0.038771899262675526,0.014871581373140798,0.02507724351579944,0.0,0.0014299034189793095,0.002395919,0.0032
hsa-miR-1247_nmiR00059.1,0.0013971697572748385,0.08071070930713056,0.1159821381680152,0.07056493513029544,0.00055114165184992,0.001476818739068553,0.0013528283,0.0
hsa-miR-1248_nmiR00060.1,0.0011751862259771419,0.16523563806579453,0.11458753877987929,0.09323030982566884,0.004603324707710877,0.0012981507807171696,0.003614542,0.0014000000000000002
hsa-miR-1250_nmiR00062.1,0.00128871024749981,0.13859371037946497,0.14336234706236328,0.08880491353983491,0.010375669825739675,0.0011943631503921173,0.0011044417,0.0002
hsa-miR-1251_nmiR00063.1,0.0011232220439750904,0.1266757592997905,0.08920418303547738,0.08330780470205003,0.0,0.0014019521243548159,0.000783842,0.0
hsa-miR-1252_nmiR00064.1,0.004130828940560752,0.5375683453550526,0.5742798286840622,0.34877101818346945,0.4931167367503426,0.002794806477819491,0.003283281,0.004200000000000001
hsa-miR-1253_nmiR00065.1,0.0012934505998119061,0.16456314121447932,0.1418010232824221,0.10848803110247074,0.02120092552835122,0.0017072420760638645,0.0032198979,0.0002
hsa-miR-1255a_nmiR00067.1,0.0008017672515621068,0.09207620451911834,0.07575518588664851,0.07826333099574564,0.0024579689289745818,0.0013338103943105,0.00094031973,0.0
hsa-miR-1256_nmiR00069.1,0.0025482102186121453,0.4697900038093003,0.5757029950867258,0.3833182883260476,0.48686195930383186,0.0020156683149475415,0.0027379342,0.0012000000000000001
hsa-miR-1257_nmiR00070.1,0.0016213805680143259,0.4833780487272687,0.4539068618291099,0.3843027814603052,0.2537179838237258,0.0016857587410850075,0.0015891829,0.0012000000000000001
hsa-miR-1258_nmiR00071.2,0.001243631947449451,0.3781555716682925,0.3165961248549016,0.23944877002771162,0.14798523515575818,0.0017851524225956255,0.0015093385,0.0019999999999999996
hsa-miR-1259_nmiR00072.1,0.0013965283759782702,0.21069509257456814,0.25500113381507566,0.16948115224956958,0.053084627514785244,0.001534531755725885,0.0018956657,0.001
hsa-miR-125a-3p_nmiR00073.1,0.002142780753907861,0.11190946835962202,0.1426138217796636,0.07718311467594462,0.050488566929230975,0.0022556372222236397,0.0010580369,0.0006
hsa-miR-125b_nmiR00075.1,0.003031032950099946,0.07253648923674008,0.07806260336007477,0.049554729140091514,0.006244509301509473,0.0017109236440065764,0.010810593,0.01760000000000001
hsa-miR-1260_nmiR00077.1,0.007572205260820765,0.5439521278612132,0.6121578788840404,0.3336431551924943,0.5590485799426615,0.004435331536846718,0.007676514,0.02440000000000002
hsa-miR-1261_nmiR00078.1,0.0021646358660779457,0.10564248938420331,0.09263906155693143,0.0964801261248129,0.0032432085805750017,0.0020687884930349933,0.0051624514,0.0024
hsa-miR-1262_nmiR00079.1,0.001855646659074457,0.19151790055436219,0.14203370233928791,0.17042286441171303,0.005158318950072496,0.002399935424264244,0.0023546116,0.0012000000000000001
hsa-miR-1263_nmiR00080.1,0.0030930439995634535,0.4000646590504938,0.4607486074601647,0.28620810687031445,0.3678506067109585,0.003208554625984123,0.0011123588,0.0018
hsa-miR-1266_nmiR00083.1,0.00164659714012801,0.5076780385507085,0.5736116630416405,0.44077751199204607,0.38692360950775473,0.0024201807543859787,0.0017425971,0.0002
hsa-miR-1268_nmiR00085.1,0.0014746025828027557,0.2208136647380627,0.1304735967097156,0.1709384573217115,0.0013923813230811016,0.0016755602616439183,0.0009045268,0.0002
hsa-miR-1269_nmiR00086.1,0.001442689432551833,0.07350492553164467,0.06961550897893447,0.05602672296190431,0.0,0.002336515737454614,0.0023334292,0.0004
hsa-miR-127-5p_nmiR00095.1,0.001119298059897473,0.22586014361137685,0.38264827216123315,0.20566519305471298,0.25205629196051565,0.0017896194736710428,0.0030174018,0.004600000000000002
hsa-miR-1271_nmiR00088.1,0.0015717787888380754,0.09132518130740498,0.10398511715799617,0.07095730833092706,0.004930161629542451,0.0014952134982954128,0.0022224456,0.0008
hsa-miR-1272_nmiR00089.1,0.0013069324441812025,0.4352250945620175,0.30227349070263776,0.3065406370585069,0.013261904551472385,0.0014962433390334833,0.0008353939,0.0006
hsa-miR-1275_nmiR00094.1,0.0010996860293636958,0.09712694456904737,0.06565016518273832,0.06285811101210867,0.0,0.000980386800972805,0.0017411779,0.0
hsa-miR-1276_nmiR00096.1,0.0034888290811115634,0.4869009182296242,0.5222475598035564,0.297411997737988,0.49514038676225075,0.0028616663118337187,0.002400291,0.004600000000000002
hsa-miR-1277_nmiR00097.1,0.0011466061243398734,0.1482591666464772,0.21417653875309642,0.12764943941726853,0.052041841934202734,0.0015088127277185126,0.00069786824,0.0
hsa-miR-1278_nmiR00098.1,0.0010371471930151505,0.1352754730516281,0.09793602263359714,0.07139982788104965,0.003855328563141985,0.0014947414762581605,0.00065528817,0.0
