,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
AL627309.1_ENSG00000237683.5,0.0001341353084423013,0.008018539914754015,0.027825220920428426,0.007833835718483853,0.0031357429646289682,0.0001285919728630547,0.0010092366,0.0002
MTND1P23_ENSG00000225972.1,3.860928063990952e-05,0.006870927578398418,0.024610162043974825,0.006062624801340268,0.00018987328821337145,5.2091308856952715e-05,0.00068626605,0.0
MTND2P28_ENSG00000225630.1,1.9834252581991455e-05,0.0023715874345042933,0.010001985909549769,0.0024367331542932756,5.073122144897416e-09,3.37188097474974e-05,0.00058071624,0.0
hsa-mir-6723_ENSG00000237973.1,8.024838606281057e-05,0.005064062301026779,0.022856922335358975,0.004650377020375631,0.0018552985329186675,0.0001509500754723319,0.00037166034,0.0002
MTATP8P1_ENSG00000240409.1,6.893110684356016e-05,0.005724218607196099,0.02015078866022372,0.004757573575257014,0.000727556335293403,9.561234893081465e-05,0.00034088793,0.0
RP11-54O7.16_ENSG00000272438.1,4.0057195957875814e-05,0.009115734840395266,0.0355893789415163,0.007661378766614987,0.005868151051103744,0.0001577109451629739,0.00035401795,0.0
SAMD11_ENSG00000187634.6,7.412425139191794e-05,0.003070708205668311,0.01152791061949115,0.003027013462189512,4.2601308252479336e-05,5.705876546195705e-05,0.0002910252,0.0
NOC2L_ENSG00000188976.6,0.00013287805704439678,0.007123550512809619,0.02755115380944739,0.006265087470083133,0.0029406915311534928,0.00018268621151903107,0.0005222959,0.0
KLHL17_ENSG00000187961.9,2.987589866427434e-05,0.003433502041633973,0.016799653860881184,0.002174557726878634,0.000783806260093922,6.744994319039278e-05,0.00017907337,0.0
PLEKHN1_ENSG00000187583.6,0.00025064952863963226,0.0037393603199939503,0.017667324303678525,0.004051118263407621,0.0027109744073900905,0.00020191807733508028,0.0009942985,0.0
