,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.6713085827216261,0.6771166635297069,0.7005944538553235,0.6942970073404855,0.6881854256854256,0.7037690570299266,0.7023848735805257,0.679780726519857,0.73411286780852,0.6978872576698663,0.7293784114436288,0.6713085827216261,0.6950216450216452,0.6932131877784051,0.6877917372482589,0.637953290670682,0.7081858962293744,0.7013143860969947,0.7072236338540685,0.7124772570424744,0.7128780036388733,0.7051814731162558,0.6893955078737688,0.6877368404542318,0.6833207854946985,0.6854813664596273,0.713413639500596,0.7146754815233077,0.7064950749733359,0.7064597841771755,0.714219053892967,0.6757199322416714,0.7263528138528139,0.7015684798293494,0.7189723320158103,0.6713085827216261,0.7009873580525755,0.6848657381266077,0.6529863855950813,0.6500156847982935,0.6814448836187966,0.6809531651922957,0.6845653742392873,0.6588799485538616,0.717145837254533,0.6636630277934625,0.6460482150699541,0.6944279754062364,0.7105307735742519,0.6918956647217517,0.6941825083129431,0.6853684359119142,0.6869824016563147,0.6584031306857394,0.656217454043541,0.7531424493381016,0.7269982433025911,0.7173622874709832,0.69692656377439,0.6957870631783674,0.6863095238095238,0.6514061421670119,0.7027518978605936,0.6885563711650668,0.6955541439237092,0.7014665286404417,0.6977923646401908,0.7018445322793149,0.6398448773448774,0.7143711964364139,0.6648299767864986,0.6606758579584666,0.6651554363510885,0.6929418407679278,0.6482825145868624,0.6544795783926219,0.6605041094171529,0.6590807139720184,0.6783879164313948,0.6645625509755944,0.6864012798795407,0.651075192923019,0.7013018382583601,0.6616326306543697,0.6526915113871636,0.6592995169082126,0.6526915113871636,0.6526915113871636,0.6526915113871636,0.6526915113871636,0.6695824706694273,0.6526915113871636,0.6557978856891902,0.6466340422862162,0.6940734989648034,0.6924258109040717
complete_RFC,,0.6249482401656316,0.6717979484283833,0.6714615095049878,0.6670940774201644,0.6729884246188595,0.6875470543948804,0.6609017190538928,0.7163615973398583,0.6815609511261684,0.6824087144739319,0.6249482401656316,0.6681975029801117,0.6672344563648911,0.6498729531338227,0.6063421481899743,0.6815029173724826,0.6573812660769183,0.6991287094547964,0.6837811343246126,0.6867275236840454,0.6645272601794341,0.6485515088775958,0.6494102515841645,0.6763716356107661,0.6605174414957025,0.6834870443566095,0.6937237279628584,0.6873023715415021,0.6830784553610642,0.6794701675136459,0.6516233766233765,0.705997866867432,0.6920595708639187,0.6999803940021332,0.6249482401656316,0.653153428696907,0.6389751552795031,0.6103009912792521,0.598828345567476,0.632362444318966,0.6132928665537362,0.6365314637053767,0.619990275425058,0.6732785933872891,0.6276468097120271,0.612827812284334,0.6468677457807892,0.6647860593512768,0.6529542317585795,0.6496933621933622,0.6497184578706319,0.6462411380889641,0.6111181692703431,0.6131524876090093,0.7359252462513333,0.6798928728276554,0.6576283016500408,0.6563209737122782,0.6552630340673818,0.6350351339481775,0.5963226990400903,0.642639908400778,0.6387147876278311,0.6199463579898363,0.6407506744463266,0.6409467344249953,0.6509795156534287,0.6017010163749293,0.6615745969006839,0.6106193926846102,0.6158181190789886,0.6420823138214442,0.6580235585670368,0.6487883493318276,0.618681379007466,0.6512759583411758,0.641246314072401,0.652466434531652,0.6538537549407114,0.6166517661082878,0.6094900872074784,0.6566464332768682,0.6467979484283832,0.6464364138277181,0.6445730597904511,0.6464364138277181,0.6464364138277181,0.6464364138277181,0.6464364138277181,0.6446420729029425,0.6464364138277181,0.6124474559257168,0.5938264633916808,0.6549422799422799,0.6510516657255787
complete_SVM,,,0.6584792019574628,0.6633618796662274,0.664549218897045,0.659669678147939,0.6918572369659326,0.6764955455172847,0.7250760712717235,0.6896629336846727,0.7076502603676518,0.6584792019574628,0.6967618733923081,0.6991867432084823,0.6649648660518226,0.627104899930987,0.6929026287721941,0.6760814668423364,0.7047054394880482,0.6950726206160989,0.6892253278122842,0.6912729782295,0.6766500407804755,0.6654181567225045,0.6980284208545078,0.6849127925214882,0.677569954200389,0.6876450843842148,0.6875235271974403,0.6763700671309367,0.6981280193236715,0.6762069452286845,0.713252086078173,0.7032985130811218,0.7093073593073592,0.6584792019574628,0.6882873768743333,0.6793282200890897,0.6388159545768242,0.6267292490118578,0.6678108727021771,0.6350570926657882,0.6782600853253027,0.6311327561327561,0.6995114185331576,0.6505238722630027,0.6474261246000376,0.6776930798669929,0.682229907773386,0.6829419976159107,0.6853096179183136,0.6763237969759709,0.6738848108413326,0.6720622372796287,0.6643908024342806,0.7503089905263819,0.7001341050254094,0.6943424932555369,0.6841630591630592,0.6845818432774954,0.6872176736307172,0.678329098437794,0.6878560449212623,0.6795125164690383,0.6843653930610453,0.6851559068950372,0.6935747223790703,0.6913529707007967,0.6719602860907208,0.7003419286027981,0.6740353849049501,0.6780459878285965,0.6854319593450027,0.6933998368780977,0.6839215132693394,0.6670932931802497,0.6926799046364263,0.6761787125917561,0.692523840893406,0.6874019700106657,0.6235021017629713,0.6503325177238221,0.6843206913859087,0.6850367024280066,0.6773252713470105,0.6746251333207856,0.6773252713470105,0.6773252713470105,0.6773252713470105,0.6773252713470105,0.6757293431206474,0.6773252713470105,0.646743051634356,0.6469140159357549,0.6842179559570865,0.6819577765229938
complete_SVP,,,,0.6568746470920384,0.6656448020578456,0.6633618796662274,0.6943675889328065,0.6734417152895414,0.7238597151640629,0.6859707321663844,0.7046395633352155,0.6568746470920384,0.6937770562770564,0.6836587928979234,0.665258171779911,0.6271394064872325,0.6905044231131188,0.6775997553171467,0.7000470543948806,0.701620239663718,0.6874051069703244,0.6895821569734613,0.6736393437480392,0.6646762657632224,0.6904714850367025,0.6795470230252839,0.6765606374302028,0.6847724135767613,0.6837019260932304,0.6753607503607505,0.6980331262939959,0.66920211431081,0.706764853503984,0.7027205282640064,0.7039329631720936,0.6568746470920384,0.6899264382960034,0.6778961980048936,0.6331223727962858,0.6218293180249702,0.6668619424054206,0.6335231193926847,0.6754995608256478,0.6232307547524938,0.7021856766421983,0.6628113432461259,0.6423622874709831,0.6798152330761026,0.6733013363448146,0.6793015559319907,0.6833513708513708,0.6726402220967438,0.667941056528013,0.6671709329318024,0.6447824518476692,0.7553124411820064,0.6978307923960098,0.6912972896668549,0.6765198569546396,0.6839866051822574,0.6842156032373424,0.6762241985068072,0.6852939331200201,0.676234393625698,0.6840030742204656,0.6831804065499718,0.6866820377689943,0.6909216387477256,0.6695965869878914,0.6974778844344062,0.6439715477758956,0.6761049940397766,0.6785133948177425,0.6867400715226801,0.6821444256226865,0.6564566472175167,0.6895053014618232,0.6740047995482777,0.6891421983813288,0.6833043164564904,0.6232001693958216,0.6420595708639187,0.6794380136771442,0.680154024719242,0.6739522554739946,0.6718387289039462,0.6739522554739946,0.6739522554739946,0.6739522554739946,0.6739522554739946,0.6721492879101575,0.6739522554739946,0.6444656189221407,0.6451283016500408,0.6810347261434216,0.678584760649978
complete_Logistic,,,,,0.6574863542254847,0.6633587427065688,0.6865659702616225,0.6709650856389986,0.7283071397201832,0.6889304536043668,0.6976166948993037,0.6574863542254847,0.6894276617102704,0.6853472614342179,0.6637673317021144,0.633659577137838,0.691523935002196,0.674874521613652,0.6999819624819625,0.6949518476692389,0.6918274358491749,0.6880670054583098,0.6702945605119519,0.6638136018570802,0.6875941087897609,0.6786012296881863,0.6746510132379698,0.6877188029361943,0.679452914235523,0.6758312943095552,0.6892723822071648,0.665330321852061,0.7064425308990525,0.7001842963799486,0.7062684296379949,0.6574863542254847,0.690139751552795,0.6803547901373987,0.6386591065938892,0.626728464771943,0.6669811468724512,0.6433723884810841,0.6756618984879854,0.6289361001317524,0.6987460003764351,0.6645554928163625,0.6637445887445887,0.6782616538051321,0.6795109479892089,0.6841920760399021,0.6849527887571366,0.6733891712152582,0.674142041533346,0.6729131375870507,0.6487758014931928,0.7599410251584164,0.7065115440115439,0.6957972582972584,0.6788043478260869,0.6858295689817429,0.6802551916682352,0.6701698663655187,0.6806567225045486,0.6765269151138715,0.6795470230252839,0.678948647970387,0.6854021582282452,0.6879579961101701,0.6685770750988143,0.6963156408808582,0.6493937825459565,0.6710450781102955,0.6820620804316457,0.6884348139782922,0.6811319718928414,0.6673403287533721,0.6885006901311248,0.6737836438923395,0.688136802810716,0.6873980488110923,0.6201573185268837,0.6387924273793839,0.6868718238283454,0.6822471610515087,0.6706137461572245,0.669112710960537,0.6706137461572245,0.6706137461572245,0.6706137461572245,0.6706137461572245,0.6685951126168517,0.6706137461572245,0.6457502039023778,0.6431778969822448,0.6771182320095364,0.6740557751427316
complete_Ridge,,,,,,0.6584792019574628,0.6934445385532342,0.6764955455172847,0.7262665474621997,0.6896629336846727,0.7064597841771755,0.6584792019574628,0.6979523495827843,0.6991867432084823,0.6661553422422987,0.6282953761214631,0.6940931049626702,0.6772719430328127,0.7066895664721752,0.6950726206160989,0.6892253278122842,0.6924634544199761,0.6766500407804755,0.6666086329129808,0.6980284208545078,0.6861032687119644,0.6755858272162619,0.6856609574000878,0.6855394002133133,0.6747827655436351,0.6981280193236715,0.6762069452286845,0.7144425622686492,0.7032985130811218,0.7093073593073592,0.6584792019574628,0.6894778530648096,0.6805186962795658,0.637625478386348,0.6255387728213815,0.6690013488926533,0.6363699102829538,0.679450561515779,0.6311327561327561,0.7007018947236339,0.6517143484534789,0.6643515904385471,0.678883556057469,0.682229907773386,0.6841324738063868,0.6865000941087898,0.6775142731664471,0.6738848108413326,0.6732527134701047,0.6643908024342806,0.7538804190978105,0.7013245812158856,0.6943424932555369,0.6841630591630592,0.6857723194679717,0.686027197440241,0.6771386222473179,0.686665568730786,0.6795125164690383,0.6831749168705692,0.6839654307045611,0.692384246188594,0.6913529707007967,0.6719602860907208,0.699151452412322,0.672844908714474,0.6768555116381203,0.6854319593450027,0.6933998368780977,0.6839215132693394,0.6670932931802497,0.6926799046364263,0.6761787125917561,0.692523840893406,0.6874019700106657,0.6223116255724952,0.6515229939142984,0.685511167576385,0.6850367024280066,0.6773252713470105,0.6746251333207856,0.6773252713470105,0.6773252713470105,0.6773252713470105,0.6773252713470105,0.6757293431206474,0.6773252713470105,0.646743051634356,0.6469140159357549,0.6830274797666102,0.6807673003325176
complete_EN,,,,,,,0.6832109919066441,0.6905036388732041,0.733403914925654,0.7066629023150762,0.7293384152079805,0.6832109919066441,0.7089254344689127,0.7050614844093104,0.6942805383022774,0.6443401405357927,0.7170917247004204,0.7063711650668173,0.7185119831858963,0.7196397201831986,0.7116192985758202,0.707466748227618,0.6902981680155593,0.6961007591442374,0.7058135704874836,0.702246847355543,0.6988526570048309,0.7081004140786751,0.7020186335403726,0.6982487922705314,0.7048575820314951,0.6876866490996926,0.7204200388982998,0.7177355856703682,0.7288278750235271,0.6832109919066441,0.7094814605684171,0.7023370349457306,0.6629697597088902,0.6542066629023152,0.670147123407993,0.658982683982684,0.6980048936570675,0.6568683731727211,0.7208058849363198,0.6750431331953072,0.6659334023464458,0.7037557249513771,0.7265763222284962,0.7062692138779095,0.7205745341614908,0.7022107723194679,0.7067656377438987,0.704958748980488,0.6899170274170274,0.7596045862350211,0.743977821695213,0.725628960411569,0.7066338854382332,0.7150228998055086,0.7160141790576573,0.7010900934813978,0.723307610264132,0.7096555618294749,0.7200012547838635,0.7218065750674445,0.7245655310872702,0.7285933872890394,0.6917192107409498,0.7283345881171968,0.7021221532091098,0.7102774640818119,0.7027181755442624,0.7093528452224105,0.7013049752180187,0.6924069891461196,0.703809053265575,0.6939597841771755,0.7044631093544138,0.7079302340171905,0.6477374678461636,0.6519111926720622,0.7135195118890773,0.6995161239726457,0.6985915051132443,0.6937088274044795,0.6985915051132443,0.6985915051132443,0.6985915051132443,0.6985915051132443,0.697625321538365,0.6985915051132443,0.6665074659639878,0.6572463768115941,0.7060966810966811,0.7038365016625886
complete_ET,,,,,,,,0.6419089968003011,0.721198004893657,0.6829114122592383,0.6893892339544514,0.6419089968003011,0.6779134512830166,0.668620992534036,0.6674571805006588,0.6212238848108413,0.6860083756822888,0.6817138779095301,0.6964419035071209,0.6872913921826965,0.6818189660580964,0.6844257795344753,0.6633673693456302,0.6705933559194428,0.6763418344940084,0.6743843716669804,0.6900652487609008,0.6996815985946421,0.6950812472551602,0.6886653805132067,0.6824024405546145,0.6568479829349395,0.7055555555555555,0.6989812723508376,0.7117777150385847,0.6419089968003011,0.6682069138590878,0.6498839324926282,0.621781479390175,0.6230519480519481,0.6546874019700106,0.6171999498086455,0.6597222222222222,0.6362350210176297,0.6872412008281573,0.6197534349708262,0.6191221218395132,0.6716646276428885,0.6754705439488049,0.6634599096555619,0.6661647531212749,0.6579859150511325,0.6538890457368718,0.654286655373612,0.6304041972520233,0.7486181692703431,0.6868969195056153,0.6829608193738629,0.6676650040780476,0.6694562080431645,0.6606986009159923,0.6443832737310998,0.671846571303093,0.6601410063366584,0.6360507246376812,0.6697675512892906,0.6665231507622812,0.6676775519166823,0.6288216011042097,0.6861205219900872,0.6339481774264384,0.6309578706317838,0.6560660957400088,0.6706968755881799,0.6602837380011294,0.6183998368780979,0.6631720936068762,0.6533377250768555,0.6654071773636991,0.6658777213125039,0.6675065876152833,0.6199267519919693,0.6758626639061422,0.6578980801806888,0.6584752807578894,0.6578369094673443,0.6584752807578894,0.6584752807578894,0.6584752807578894,0.6584752807578894,0.6556371165066818,0.6584752807578894,0.6187848986762031,0.6148135077482904,0.6675936382458122,0.6626764539808019
complete_KNN,,,,,,,,,0.6981272350837567,0.7249788255223037,0.7376756697408872,0.6981272350837567,0.7284247757073844,0.7351417905765733,0.7113205031683293,0.675195275738754,0.7291149068322981,0.7170446703055399,0.7473712278060105,0.7455886504799548,0.7216505113244243,0.7352892276805321,0.716906644080557,0.686885155906895,0.7291807829851308,0.7313601857080119,0.7255677896982246,0.7309688499905892,0.7257591442374052,0.7241710584101888,0.7388677144111927,0.721072526507309,0.7126395947048121,0.7217728527511136,0.7464960160612335,0.6981272350837567,0.7280397139092791,0.710412353347136,0.7026052449965493,0.6745090658134136,0.7094234268147311,0.6876529267833615,0.7159639877031181,0.6694264069264069,0.7345245937637241,0.6954631720936069,0.6810017880670054,0.7247404165882427,0.7286961227178619,0.6806975029801117,0.7169231131187653,0.7120670995670996,0.6892763034067382,0.6864099065186021,0.6933527824832172,0.7459392057218144,0.7397256728778469,0.7225633665851058,0.7163992408557626,0.7107589873894222,0.7104201957462827,0.7112161992596774,0.7117063492063493,0.7117408557625948,0.687495294560512,0.7069789510006902,0.7145021645021645,0.7171936758893279,0.6857974151452412,0.7250070581592322,0.678167545015371,0.6846532091097309,0.7042160737812913,0.7154448208796035,0.7158008658008659,0.6950106656628396,0.7268029675638371,0.7124223602484473,0.7294591881548402,0.6803571428571429,0.7240275425058034,0.6849465148378192,0.7131791517661082,0.7136128364389234,0.7169105652801304,0.7153836501662589,0.7169105652801304,0.7169105652801304,0.7169105652801304,0.7169105652801304,0.7140551477507999,0.7169105652801304,0.6737507058159231,0.7092987326682978,0.7261842022711588,0.7219571491310621
complete_XGB,,,,,,,,,,0.6617824204780727,0.6933700357613402,0.6617824204780727,0.6857464395507874,0.6863950059602233,0.6796003513394817,0.6388088964175921,0.6932876905702993,0.6843857832988267,0.7082117761465587,0.6878936884371667,0.6961101700232135,0.6905953949432211,0.6749592195244369,0.6773621306230002,0.6921403475751302,0.6906071585419411,0.6930014430014431,0.7010383336470293,0.7030538302277434,0.6935849174979609,0.7190829098437794,0.6740855762594892,0.7136489114749984,0.6919497772758642,0.7027848359370099,0.6617824204780727,0.6943024970198883,0.6763371290545204,0.6478339293556685,0.6337991718426501,0.6563201894723634,0.6476441432963173,0.6733844657757702,0.632553014618232,0.7009865738126607,0.6736565970261623,0.6326847669238974,0.6868145743145744,0.6731970324361629,0.6391547462199636,0.6872215948302905,0.6845175356044921,0.6721900683857205,0.6438735177865612,0.6467101135579396,0.737710176297133,0.6991004768178681,0.7014194742455612,0.6834423426814731,0.6896331325679151,0.6750643076730033,0.6370333772507685,0.6759097183010226,0.6759042286216199,0.6786059351276743,0.674382803187151,0.6782428320471798,0.6850069013112491,0.6480080306167263,0.6936790262877219,0.6415262877219399,0.6552418595896856,0.675810119831859,0.6826024217328566,0.682321663843403,0.6483766233766234,0.6849818056339794,0.651306543697848,0.6844022523370349,0.6877062550975593,0.637201204592509,0.6502321350147436,0.6832070707070708,0.6774256540560888,0.6526570048309178,0.6736197377501725,0.6526570048309178,0.6526570048309178,0.6526570048309178,0.6526570048309178,0.6512422360248447,0.6526570048309178,0.6411474998431521,0.643145743145743,0.6832125603864734,0.67851966873706
