,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.7467532467532466,0.7787878787878787,0.7846320346320347,0.787012987012987,0.7898268398268399,0.7900432900432901,0.7911255411255411,0.7781385281385281,0.7727272727272728,0.8067099567099566,0.7906926406926408,0.7673160173160174,0.7952380952380953,0.7963203463203463,0.8313852813852813,0.8043290043290042,0.8125541125541126,0.7982683982683983,0.7820346320346321,0.7995670995670996,0.7761904761904761,0.8322510822510824,0.8151515151515152,0.8162337662337663,0.7471861471861472,0.7779220779220779,0.7848484848484849,0.7880952380952382,0.7796536796536796,0.7841991341991342,0.7967532467532468,0.7603896103896103,0.7926406926406926,0.7861471861471861,0.7859307359307359,0.7599567099567099,0.7751082251082251,0.7571428571428571,0.7547619047619049,0.7655844155844155,0.764935064935065,0.7277056277056277,0.7645021645021645,0.7642857142857142,0.7432900432900433,0.7625541125541127,0.7575757575757576,0.7627705627705627,0.7688311688311688,0.7543290043290043,0.8058441558441558,0.7768398268398269,0.796969696969697,0.8077922077922078,0.7755411255411255,0.7054112554112554,0.7586580086580087,0.7045454545454546,0.7186147186147187,0.793939393939394,0.7352813852813853,0.7251082251082251,0.7329004329004329,0.729004329004329,0.7173160173160174,0.7649350649350649,0.7201298701298701,0.7032467532467532,0.7248917748917748,0.7580086580086579,0.7558441558441559,0.7651515151515152,0.7335497835497835,0.7419913419913421,0.7238095238095237,0.7692640692640692,0.7380952380952381,0.7593073593073594,0.7551948051948053,0.7309523809523808,0.727056277056277,0.7590909090909091,0.7287878787878788,0.732034632034632,0.788961038961039,0.7906926406926408,0.7928571428571429,0.7928571428571429,0.788961038961039,0.7865800865800866,0.7727272727272727,0.7865800865800866,0.7958874458874459,0.777922077922078,0.7865800865800866,0.7928571428571429
complete_RFC,,0.7599567099567099,0.7997835497835497,0.7976190476190477,0.8047619047619048,0.8025974025974026,0.8134199134199136,0.7887445887445887,0.788961038961039,0.8158008658008657,0.811904761904762,0.7846320346320346,0.8075757575757576,0.8138528138528137,0.8367965367965369,0.8179653679653679,0.8216450216450216,0.8097402597402599,0.7969696969696969,0.8093073593073592,0.7906926406926407,0.8385281385281387,0.8205627705627705,0.8261904761904763,0.7798701298701298,0.787878787878788,0.8004329004329005,0.8,0.7945887445887446,0.8004329004329005,0.8062770562770563,0.7770562770562771,0.8069264069264068,0.8034632034632034,0.7954545454545455,0.7738095238095238,0.785064935064935,0.7733766233766234,0.7696969696969698,0.7811688311688311,0.7781385281385281,0.7528138528138528,0.7818181818181819,0.7831168831168831,0.7415584415584415,0.7694805194805194,0.7716450216450216,0.7742424242424242,0.7787878787878788,0.7541125541125542,0.8123376623376624,0.7913419913419915,0.8097402597402598,0.8129870129870131,0.7865800865800866,0.7387445887445889,0.7746753246753247,0.7285714285714284,0.7357142857142857,0.804978354978355,0.7515151515151514,0.743073593073593,0.7482683982683983,0.7454545454545454,0.7266233766233766,0.7803030303030303,0.7311688311688311,0.7324675324675324,0.73008658008658,0.7703463203463204,0.7508658008658009,0.7744588744588745,0.7705627705627704,0.753030303030303,0.7378787878787879,0.7705627705627707,0.7393939393939394,0.7787878787878789,0.770995670995671,0.7471861471861472,0.7346320346320347,0.7409090909090909,0.7484848484848484,0.7363636363636364,0.8043290043290042,0.8062770562770563,0.8073593073593074,0.8073593073593074,0.8043290043290042,0.8017316017316019,0.7872294372294373,0.8017316017316019,0.8077922077922078,0.7980519480519481,0.8017316017316019,0.8073593073593074
complete_SVM,,,0.7454545454545454,0.7632034632034632,0.7658008658008657,0.7588744588744588,0.7945887445887446,0.7811688311688313,0.7857142857142858,0.8095238095238095,0.7945887445887446,0.7597402597402596,0.8082251082251082,0.8034632034632037,0.834848484848485,0.8028138528138529,0.8261904761904761,0.8047619047619048,0.7846320346320346,0.806926406926407,0.7891774891774892,0.843939393939394,0.8145021645021646,0.8222943722943723,0.7805194805194805,0.7846320346320346,0.7612554112554112,0.7688311688311689,0.7666666666666666,0.7632034632034632,0.8008658008658008,0.7824675324675325,0.8151515151515152,0.7935064935064935,0.7852813852813855,0.7601731601731602,0.7820346320346321,0.7614718614718615,0.7664502164502164,0.7590909090909091,0.7796536796536795,0.7601731601731603,0.7770562770562771,0.7658008658008658,0.7419913419913421,0.7361471861471862,0.7357142857142858,0.7705627705627706,0.7610389610389612,0.7378787878787879,0.7945887445887446,0.7603896103896104,0.7867965367965367,0.7935064935064935,0.7712121212121212,0.708008658008658,0.753896103896104,0.7132034632034632,0.7253246753246755,0.7813852813852813,0.7606060606060605,0.7106060606060607,0.7772727272727273,0.7309523809523809,0.7733766233766234,0.7818181818181819,0.7792207792207793,0.7326839826839826,0.7307359307359308,0.7322510822510823,0.764935064935065,0.7231601731601732,0.7705627705627704,0.7683982683982684,0.7640692640692641,0.766017316017316,0.7612554112554113,0.7701298701298702,0.7731601731601732,0.764935064935065,0.753896103896104,0.762987012987013,0.7536796536796537,0.7573593073593073,0.7935064935064935,0.7952380952380953,0.7948051948051947,0.7948051948051947,0.7935064935064935,0.7911255411255411,0.7803030303030303,0.7911255411255411,0.804978354978355,0.7902597402597402,0.7911255411255411,0.7948051948051947
complete_SVP,,,,0.7595238095238096,0.770995670995671,0.7712121212121212,0.803030303030303,0.7820346320346321,0.793073593073593,0.8192640692640693,0.8077922077922078,0.7694805194805194,0.8147186147186147,0.8142857142857143,0.8398268398268399,0.8181818181818181,0.8255411255411256,0.8134199134199136,0.7961038961038962,0.8166666666666667,0.8010822510822511,0.8525974025974026,0.8303030303030303,0.8231601731601732,0.7822510822510822,0.785930735930736,0.7681818181818182,0.76991341991342,0.7688311688311689,0.7703463203463203,0.7978354978354979,0.7861471861471861,0.8082251082251084,0.7965367965367965,0.7887445887445887,0.7722943722943721,0.7935064935064935,0.7774891774891775,0.7848484848484849,0.7761904761904761,0.7937229437229438,0.775974025974026,0.7883116883116883,0.780952380952381,0.7530303030303032,0.7677489177489177,0.7649350649350649,0.7852813852813854,0.7653679653679653,0.7380952380952379,0.8034632034632037,0.7768398268398269,0.7965367965367965,0.8025974025974026,0.7774891774891776,0.7183982683982684,0.7437229437229437,0.7251082251082253,0.7326839826839826,0.7874458874458875,0.7686147186147186,0.7402597402597402,0.7844155844155845,0.7458874458874459,0.7456709956709957,0.7867965367965368,0.7876623376623376,0.732034632034632,0.7406926406926406,0.7378787878787879,0.7768398268398269,0.7632034632034632,0.7783549783549784,0.7768398268398269,0.7722943722943724,0.7735930735930736,0.7694805194805194,0.7783549783549784,0.780952380952381,0.7738095238095238,0.7504329004329005,0.7753246753246754,0.7519480519480519,0.7651515151515152,0.8019480519480519,0.8036796536796537,0.8032467532467532,0.8032467532467532,0.8019480519480519,0.8,0.7867965367965367,0.8,0.8114718614718616,0.7976190476190477,0.8,0.8032467532467532
complete_Logistic,,,,,0.7686147186147186,0.7744588744588745,0.7997835497835497,0.7896103896103897,0.7993506493506495,0.8162337662337663,0.8170995670995671,0.7725108225108225,0.8142857142857144,0.8201298701298703,0.8396103896103895,0.8255411255411257,0.8287878787878789,0.8225108225108226,0.7967532467532468,0.8166666666666667,0.803030303030303,0.8432900432900432,0.8300865800865802,0.825974025974026,0.7852813852813852,0.7902597402597402,0.7742424242424242,0.7792207792207791,0.7777056277056277,0.7792207792207791,0.8030303030303031,0.7926406926406926,0.8162337662337663,0.8032467532467532,0.7976190476190477,0.780952380952381,0.8064935064935066,0.7841991341991342,0.7867965367965368,0.7872294372294373,0.7995670995670995,0.7803030303030303,0.7967532467532468,0.7911255411255411,0.7556277056277056,0.7779220779220778,0.7601731601731603,0.7896103896103897,0.7785714285714285,0.7471861471861472,0.8095238095238096,0.7833333333333334,0.8032467532467532,0.8093073593073594,0.7880952380952381,0.7296536796536796,0.7686147186147186,0.7357142857142858,0.7372294372294371,0.7989177489177489,0.7794372294372295,0.7365800865800866,0.7963203463203463,0.7543290043290043,0.7915584415584416,0.7989177489177489,0.7967532467532468,0.7593073593073594,0.7500000000000001,0.7521645021645021,0.7893939393939393,0.7450216450216451,0.7844155844155845,0.7816017316017316,0.7805194805194806,0.7813852813852813,0.7774891774891775,0.7861471861471863,0.7887445887445887,0.7798701298701298,0.7571428571428571,0.7822510822510822,0.7606060606060606,0.7731601731601732,0.8086580086580086,0.8101731601731601,0.8097402597402598,0.8097402597402598,0.8086580086580086,0.8064935064935064,0.7937229437229437,0.8064935064935064,0.8201298701298703,0.8023809523809524,0.8064935064935064,0.8097402597402598
complete_Ridge,,,,,,0.7595238095238095,0.800865800865801,0.788961038961039,0.7974025974025973,0.8153679653679655,0.808874458874459,0.7725108225108226,0.8103896103896104,0.8181818181818183,0.8396103896103897,0.8175324675324676,0.8296536796536795,0.8145021645021645,0.7952380952380952,0.8132034632034632,0.7995670995670997,0.8428571428571429,0.825108225108225,0.8251082251082252,0.7872294372294373,0.7928571428571429,0.7690476190476189,0.7716450216450216,0.7694805194805194,0.7686147186147185,0.8058441558441558,0.7889610389610391,0.8153679653679653,0.8008658008658008,0.7969696969696971,0.767965367965368,0.7932900432900434,0.7445887445887447,0.7796536796536797,0.7757575757575756,0.7878787878787878,0.770995670995671,0.7857142857142858,0.7761904761904763,0.746103896103896,0.7673160173160174,0.7655844155844156,0.7818181818181819,0.7722943722943724,0.7683982683982685,0.806060606060606,0.7722943722943724,0.8004329004329005,0.8073593073593074,0.7852813852813854,0.7214285714285713,0.7346320346320347,0.7283549783549784,0.7318181818181818,0.7928571428571429,0.7744588744588745,0.7218614718614719,0.7915584415584417,0.7439393939393939,0.7848484848484849,0.793073593073593,0.7943722943722944,0.7484848484848484,0.7476190476190476,0.7467532467532467,0.7826839826839826,0.737878787878788,0.7796536796536797,0.7779220779220781,0.7761904761904763,0.779004329004329,0.7738095238095238,0.7824675324675325,0.7854978354978355,0.7746753246753247,0.7686147186147186,0.775974025974026,0.7677489177489176,0.76991341991342,0.8004329004329005,0.8019480519480519,0.8015151515151515,0.8015151515151515,0.8004329004329005,0.7978354978354979,0.7870129870129869,0.7978354978354979,0.8125541125541126,0.7971861471861473,0.7978354978354979,0.8015151515151515
complete_EN,,,,,,,0.7924242424242425,0.8067099567099568,0.8132034632034632,0.8238095238095238,0.8305194805194805,0.7984848484848486,0.83008658008658,0.8303030303030304,0.8484848484848486,0.8378787878787879,0.8361471861471863,0.8346320346320347,0.8127705627705628,0.8367965367965369,0.8103896103896103,0.8577922077922079,0.8487012987012988,0.840909090909091,0.7816017316017316,0.8077922077922078,0.8049783549783548,0.8093073593073592,0.8086580086580086,0.8112554112554113,0.8155844155844155,0.7965367965367965,0.8261904761904763,0.8145021645021643,0.8145021645021645,0.7965367965367965,0.8190476190476191,0.8021645021645021,0.7978354978354979,0.8121212121212121,0.8084415584415584,0.7818181818181817,0.8127705627705627,0.8038961038961039,0.7829004329004329,0.8006493506493506,0.7703463203463203,0.8034632034632037,0.7803030303030303,0.7893939393939393,0.8367965367965369,0.8056277056277057,0.825974025974026,0.8339826839826839,0.809090909090909,0.7562770562770563,0.8008658008658008,0.7530303030303032,0.7744588744588745,0.8231601731601732,0.7997835497835497,0.7616883116883116,0.8095238095238095,0.7794372294372294,0.7798701298701298,0.814935064935065,0.8149350649350648,0.7625541125541125,0.7703463203463203,0.7803030303030303,0.80995670995671,0.7984848484848486,0.7709956709956709,0.783982683982684,0.7735930735930736,0.7822510822510823,0.7904761904761904,0.8002164502164503,0.8021645021645021,0.7865800865800866,0.7705627705627706,0.8034632034632034,0.8058441558441558,0.7898268398268398,0.8320346320346319,0.8335497835497835,0.8359307359307359,0.8359307359307359,0.8320346320346319,0.829004329004329,0.8114718614718616,0.829004329004329,0.8387445887445887,0.8173160173160173,0.829004329004329,0.8359307359307359
complete_ET,,,,,,,,0.7601731601731603,0.7774891774891776,0.8147186147186147,0.8069264069264068,0.76991341991342,0.8054112554112555,0.8034632034632034,0.8354978354978353,0.8127705627705628,0.811904761904762,0.8082251082251082,0.7863636363636364,0.7995670995670997,0.7887445887445889,0.8419913419913421,0.8216450216450216,0.8136363636363637,0.7755411255411255,0.7794372294372294,0.7829004329004329,0.7852813852813855,0.7813852813852813,0.783982683982684,0.8021645021645021,0.7772727272727273,0.8051948051948052,0.7909090909090909,0.7917748917748918,0.772943722943723,0.793073593073593,0.7787878787878788,0.7651515151515151,0.7805194805194805,0.7766233766233767,0.751948051948052,0.7787878787878788,0.7824675324675324,0.7478354978354977,0.7718614718614719,0.7714285714285714,0.7729437229437229,0.7798701298701299,0.7478354978354977,0.8183982683982685,0.7924242424242426,0.811038961038961,0.811904761904762,0.7932900432900432,0.7235930735930737,0.7469696969696968,0.724025974025974,0.7292207792207792,0.8012987012987012,0.7701298701298702,0.7448051948051949,0.7846320346320346,0.753896103896104,0.7478354978354979,0.7887445887445887,0.7465367965367966,0.7493506493506492,0.7380952380952381,0.7614718614718615,0.7437229437229437,0.7311688311688312,0.7696969696969698,0.7701298701298702,0.7309523809523809,0.7508658008658009,0.7361471861471861,0.7396103896103895,0.77012987012987,0.7467532467532468,0.7374458874458876,0.7521645021645021,0.7396103896103897,0.7497835497835498,0.8051948051948052,0.8067099567099568,0.8093073593073594,0.8093073593073594,0.8051948051948052,0.8028138528138529,0.7859307359307359,0.8028138528138529,0.8051948051948052,0.7961038961038962,0.8028138528138529,0.8093073593073594
complete_KNN,,,,,,,,,0.7367965367965367,0.8242424242424242,0.7893939393939394,0.7683982683982684,0.8084415584415584,0.7982683982683983,0.8341991341991342,0.7995670995670996,0.8287878787878789,0.7935064935064936,0.7872294372294373,0.7974025974025974,0.7681818181818183,0.8385281385281385,0.7980519480519481,0.8296536796536798,0.767965367965368,0.7777056277056277,0.785930735930736,0.7874458874458876,0.7837662337662339,0.7846320346320347,0.8134199134199134,0.76991341991342,0.7811688311688311,0.7941558441558442,0.7861471861471861,0.7686147186147186,0.7809523809523808,0.7547619047619047,0.7536796536796537,0.7465367965367966,0.7651515151515152,0.7476190476190476,0.7688311688311689,0.7660173160173158,0.7346320346320347,0.7255411255411255,0.7465367965367966,0.7595238095238095,0.7625541125541127,0.7168831168831169,0.7987012987012987,0.7668831168831168,0.7935064935064935,0.7980519480519481,0.767965367965368,0.716017316017316,0.7231601731601731,0.7248917748917749,0.6993506493506494,0.785064935064935,0.7454545454545455,0.7145021645021644,0.7562770562770563,0.748917748917749,0.7253246753246753,0.7597402597402597,0.72987012987013,0.708008658008658,0.7112554112554111,0.7467532467532468,0.724891774891775,0.7419913419913421,0.7582251082251084,0.756060606060606,0.7567099567099567,0.761904761904762,0.7502164502164501,0.7645021645021646,0.7636363636363636,0.7484848484848484,0.7164502164502166,0.7525974025974026,0.7244588744588745,0.748917748917749,0.7761904761904763,0.7781385281385281,0.7813852813852814,0.7813852813852814,0.7761904761904763,0.7761904761904763,0.7623376623376623,0.7761904761904763,0.7757575757575759,0.7746753246753246,0.7761904761904763,0.7813852813852814
complete_XGB,,,,,,,,,,0.7777056277056278,0.8030303030303031,0.808874458874459,0.830952380952381,0.8307359307359308,0.8469696969696969,0.8354978354978353,0.8339826839826842,0.8227272727272726,0.8196969696969697,0.8335497835497835,0.8004329004329005,0.8469696969696969,0.83008658008658,0.8285714285714286,0.8064935064935064,0.8177489177489179,0.8140692640692642,0.8177489177489179,0.8168831168831169,0.8132034632034632,0.8225108225108226,0.8112554112554113,0.8246753246753247,0.7859307359307358,0.8004329004329005,0.8006493506493507,0.8134199134199134,0.7904761904761906,0.7989177489177489,0.7945887445887447,0.8019480519480521,0.7885281385281385,0.7993506493506494,0.7978354978354979,0.7668831168831168,0.7848484848484849,0.7885281385281384,0.7989177489177489,0.770995670995671,0.7582251082251081,0.8270562770562769,0.8086580086580086,0.8233766233766234,0.8261904761904763,0.8036796536796535,0.7521645021645021,0.783982683982684,0.7636363636363637,0.7493506493506493,0.8181818181818181,0.7787878787878787,0.7482683982683982,0.766017316017316,0.7764069264069263,0.751082251082251,0.7924242424242425,0.7560606060606061,0.761038961038961,0.7502164502164502,0.7952380952380953,0.7770562770562771,0.7926406926406926,0.7911255411255412,0.767965367965368,0.7878787878787878,0.7987012987012988,0.7627705627705629,0.8008658008658008,0.7941558441558442,0.7569264069264069,0.7666666666666667,0.7874458874458874,0.7480519480519481,0.7571428571428571,0.8214285714285715,0.8235930735930737,0.8227272727272729,0.8227272727272729,0.8214285714285715,0.8216450216450217,0.806060606060606,0.8216450216450217,0.8281385281385282,0.8183982683982686,0.8216450216450217,0.8227272727272729
