,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.6447619047619048,0.6543690476190476,0.6634285714285714,0.6650952380952381,0.6569285714285714,0.650654761904762,0.614857142857143,0.6700833333333334,0.6662619047619047,0.6705,0.6421904761904763,0.6288809523809524,0.6625833333333334,0.6707500000000001,0.6253928571428572,0.6145833333333334,0.6692261904761905,0.6134404761904763,0.6127976190476191,0.6634404761904763,0.6131547619047619,0.6261309523809524,0.6603333333333333,0.6124285714285714,0.6483333333333333,0.6607023809523811,0.6643214285714285,0.6605476190476189,0.6870357142857142,0.6554404761904762,0.683142857142857,0.6752738095238096,0.6733928571428571,0.6608452380952381,0.6327738095238096,0.6739999999999999,0.6063809523809524,0.6474642857142857,0.6220357142857142,0.6815357142857144,0.6303928571428571,0.6981666666666666,0.61625,0.690047619047619,0.6184761904761905,0.6355833333333333,0.6594761904761904,0.665154761904762,0.6819642857142858,0.6786309523809523,0.7045714285714285,0.6684285714285714,0.6883214285714286,0.7065357142857142,0.6892261904761906,0.6665833333333333,0.6631309523809523,0.6768690476190475,0.6790714285714285,0.693595238095238,0.6637976190476191,0.6301190476190476,0.6359761904761905,0.6685714285714287,0.6313214285714285,0.6390714285714286,0.6714285714285715,0.626452380952381,0.6669880952380952,0.6618214285714286,0.6501428571428571,0.6457619047619048,0.6234761904761904,0.6607142857142857,0.6678809523809524,0.6525,0.6573690476190476,0.6630357142857143,0.6545952380952381,0.6591785714285714,0.6342142857142857,0.6599642857142858,0.6238928571428571,0.659595238095238,0.6370357142857143,0.6422380952380953,0.6370357142857143,0.6370357142857143,0.6370357142857143,0.6370357142857143,0.6314404761904762,0.6351309523809523,0.6285357142857142,0.6694761904761906,0.6402380952380952,0.6306071428571428
complete_RFC,,0.6307142857142857,0.6453690476190476,0.6449642857142857,0.639904761904762,0.6175952380952381,0.6086785714285714,0.656845238095238,0.6517857142857143,0.6542857142857142,0.6124285714285715,0.6191785714285714,0.6253571428571428,0.668797619047619,0.627,0.6405119047619048,0.6426428571428571,0.614107142857143,0.6292857142857142,0.6525952380952381,0.6363095238095238,0.6301547619047618,0.6486428571428571,0.6129642857142856,0.6543690476190476,0.6526428571428571,0.6518214285714284,0.6452738095238095,0.6690595238095239,0.6456309523809525,0.6647619047619048,0.6605714285714285,0.6588928571428572,0.6467857142857143,0.6312142857142857,0.65425,0.6123571428571429,0.6473095238095239,0.6421785714285715,0.6436666666666666,0.5904404761904761,0.6540238095238096,0.6430357142857142,0.6529880952380952,0.642297619047619,0.6029523809523809,0.6175714285714285,0.5975595238095238,0.6825238095238095,0.6839642857142858,0.6879642857142857,0.6586309523809524,0.6839047619047619,0.6849166666666667,0.6839880952380952,0.6585833333333333,0.6567380952380953,0.6575595238095239,0.651345238095238,0.6860357142857143,0.6514880952380953,0.6074047619047619,0.6459642857142857,0.594202380952381,0.6062976190476191,0.6500119047619048,0.6466547619047619,0.6231904761904762,0.6524761904761904,0.638702380952381,0.641654761904762,0.6489166666666668,0.6355595238095237,0.6458690476190475,0.6665476190476192,0.656702380952381,0.6451785714285714,0.6513214285714286,0.640452380952381,0.6452261904761905,0.6129285714285715,0.6593928571428572,0.6438452380952381,0.6481428571428571,0.6447857142857143,0.6463809523809523,0.6447857142857143,0.6447857142857143,0.6447857142857143,0.6447857142857143,0.6271547619047618,0.6409761904761905,0.6201309523809524,0.6587857142857143,0.6461309523809524,0.6507380952380952
complete_SVM,,,0.61,0.6177142857142857,0.6136428571428572,0.6015357142857143,0.5843214285714285,0.6638214285714286,0.6401785714285714,0.641654761904762,0.5958690476190476,0.6076428571428572,0.6605595238095239,0.6684404761904762,0.6165952380952382,0.5913214285714286,0.6364761904761904,0.5877738095238095,0.6261904761904763,0.6609166666666666,0.6220119047619047,0.6259047619047619,0.635,0.58975,0.6596190476190475,0.6587857142857143,0.62125,0.6206785714285714,0.6697261904761904,0.6142738095238095,0.6462857142857142,0.6645357142857142,0.6508571428571429,0.6366309523809525,0.6061309523809524,0.6410476190476191,0.5874642857142858,0.6270833333333333,0.5989285714285715,0.6331666666666667,0.5840714285714286,0.6367142857142858,0.6250476190476191,0.649547619047619,0.60175,0.5798809523809524,0.6044761904761906,0.5788928571428572,0.6887380952380953,0.6858333333333334,0.6949285714285715,0.646452380952381,0.685547619047619,0.6848690476190477,0.6898690476190475,0.6590595238095238,0.6329761904761905,0.6433214285714286,0.6375357142857144,0.6808214285714286,0.6201309523809524,0.5990952380952381,0.5861309523809524,0.6257261904761904,0.6147976190476191,0.6042261904761905,0.6322142857142856,0.6009523809523809,0.6335833333333334,0.63075,0.6198690476190476,0.6011428571428572,0.641904761904762,0.6550119047619047,0.6662619047619047,0.6356785714285714,0.6477857142857143,0.6522261904761905,0.6375833333333333,0.6476547619047619,0.6297261904761905,0.6385714285714286,0.6320357142857143,0.6531547619047618,0.6332976190476189,0.6339404761904761,0.6332976190476189,0.6332976190476189,0.6332976190476189,0.6332976190476189,0.6275952380952381,0.6275833333333333,0.6294642857142858,0.6557261904761906,0.6364404761904762,0.6363928571428572
complete_SVP,,,,0.615,0.615547619047619,0.6080595238095239,0.5919404761904762,0.6659642857142857,0.6432738095238095,0.6398928571428572,0.6026785714285714,0.6037142857142858,0.6641309523809524,0.6692023809523808,0.6199285714285715,0.5954642857142857,0.641,0.5949166666666666,0.6292857142857142,0.6644880952380953,0.6299880952380953,0.6359523809523809,0.6403333333333333,0.5977023809523809,0.6608095238095238,0.6587380952380952,0.6236309523809523,0.6206785714285714,0.6602261904761905,0.6176547619047619,0.646047619047619,0.6622261904761905,0.6524285714285714,0.6384642857142857,0.6103928571428571,0.6404523809523809,0.5924642857142857,0.6332738095238095,0.6220238095238095,0.6379285714285714,0.5876428571428572,0.6421904761904763,0.6269523809523809,0.6515952380952381,0.5893690476190476,0.5839285714285716,0.6087619047619048,0.5853214285714285,0.6944523809523809,0.6883809523809523,0.6986904761904762,0.6477857142857142,0.688595238095238,0.6883690476190477,0.6941309523809525,0.6642976190476191,0.6375714285714286,0.6492738095238095,0.6394404761904763,0.6803214285714286,0.6256071428571429,0.5943333333333334,0.5908928571428571,0.6331071428571428,0.619797619047619,0.6089880952380953,0.6372142857142857,0.6073809523809524,0.6408214285714285,0.6339880952380952,0.6273452380952381,0.6078095238095239,0.6409523809523809,0.6503690476190476,0.6669761904761906,0.6457738095238096,0.6482619047619048,0.6515119047619048,0.6413928571428571,0.6475595238095238,0.6316309523809525,0.6456190476190476,0.6305119047619048,0.6538690476190476,0.6373452380952381,0.6348928571428571,0.6373452380952381,0.6373452380952381,0.6373452380952381,0.6373452380952381,0.6311666666666668,0.6311547619047619,0.6339880952380953,0.651202380952381,0.6353928571428572,0.6406785714285714
complete_Logistic,,,,,0.6102380952380952,0.6037380952380953,0.593047619047619,0.6606904761904762,0.6437380952380952,0.6425000000000001,0.6000238095238094,0.5945238095238095,0.6571428571428571,0.6671904761904762,0.6170714285714286,0.5765714285714286,0.6352142857142857,0.5844761904761905,0.6232619047619048,0.6585000000000001,0.6171666666666666,0.6210714285714285,0.6341666666666667,0.5950000000000001,0.6569285714285714,0.6545238095238096,0.6207619047619047,0.6190238095238095,0.6542380952380952,0.6138095238095238,0.647047619047619,0.6597142857142857,0.6560952380952381,0.6385238095238096,0.606047619047619,0.6409523809523809,0.5859761904761905,0.6277857142857142,0.6158333333333333,0.6351190476190476,0.5845,0.6395952380952382,0.6221428571428571,0.6511190476190476,0.6013095238095237,0.578404761904762,0.6028095238095237,0.5815,0.6877142857142857,0.6849047619047619,0.6941428571428572,0.643,0.684047619047619,0.6843095238095238,0.6888333333333334,0.6580952380952381,0.6228095238095237,0.6495952380952381,0.6341904761904763,0.6790952380952381,0.6200952380952381,0.5982380952380952,0.5877857142857144,0.6293333333333333,0.6142857142857143,0.6068809523809524,0.6339285714285714,0.6057142857142858,0.6326666666666667,0.6309047619047619,0.6216190476190476,0.6045,0.6378333333333334,0.6518809523809523,0.6605238095238095,0.6431190476190476,0.6432380952380952,0.6486428571428571,0.6380476190476191,0.6483571428571429,0.6292619047619047,0.6442619047619047,0.627952380952381,0.6468571428571429,0.6310952380952382,0.6303095238095239,0.6310952380952382,0.6310952380952382,0.6310952380952382,0.6310952380952382,0.6266666666666666,0.624904761904762,0.6280714285714286,0.6468809523809524,0.6308095238095237,0.6346666666666666
complete_Ridge,,,,,,0.5900000000000001,0.5963095238095238,0.6525119047619047,0.6352738095238095,0.6374642857142858,0.5920119047619048,0.5943928571428573,0.6305714285714286,0.6571071428571429,0.6042738095238095,0.5962023809523809,0.6325119047619048,0.5937738095238095,0.6155595238095237,0.6356190476190475,0.6032142857142857,0.604047619047619,0.6224761904761904,0.5958333333333333,0.6468452380952382,0.6503214285714286,0.6111309523809524,0.6044047619047619,0.6788928571428571,0.60225,0.6697380952380952,0.6363333333333334,0.6480952380952381,0.6357619047619048,0.5955,0.6255119047619048,0.5684880952380953,0.6097619047619048,0.5985238095238096,0.6128690476190476,0.5650952380952381,0.6135476190476191,0.6014999999999999,0.6481547619047618,0.6007857142857143,0.5584880952380953,0.584047619047619,0.5603928571428571,0.6788214285714285,0.6738095238095237,0.6848214285714287,0.6252023809523809,0.6747023809523809,0.6747500000000001,0.6795119047619048,0.6537976190476191,0.6221309523809524,0.6465595238095239,0.6305,0.6702142857142859,0.6008452380952382,0.5684285714285714,0.5853809523809523,0.6040238095238095,0.577654761904762,0.5849761904761905,0.608797619047619,0.5812380952380952,0.6145952380952381,0.6097738095238097,0.6025714285714285,0.5825833333333333,0.6310357142857143,0.6439285714285715,0.6452380952380953,0.6176190476190476,0.6359761904761905,0.6406547619047618,0.6286309523809523,0.6408690476190476,0.6075119047619049,0.6272857142857143,0.6132738095238095,0.6411071428571429,0.6206190476190476,0.6241785714285715,0.6206190476190476,0.6206190476190476,0.6206190476190476,0.6206190476190476,0.6077380952380953,0.6144285714285714,0.6123690476190478,0.6517976190476189,0.6234285714285714,0.6234761904761904
complete_EN,,,,,,,0.5907142857142857,0.6272142857142857,0.6355238095238096,0.6320833333333333,0.5631785714285714,0.5669761904761905,0.6337738095238096,0.623547619047619,0.6031190476190476,0.5506904761904762,0.5993333333333333,0.5893571428571429,0.6097738095238097,0.6185,0.5971190476190475,0.6033690476190477,0.6234166666666667,0.5955952380952381,0.6151666666666668,0.6230952380952381,0.6116547619047619,0.5846904761904761,0.6450238095238096,0.6037261904761905,0.6402619047619048,0.6361190476190476,0.6416547619047618,0.6269047619047619,0.5790119047619047,0.6117142857142858,0.5977499999999999,0.6015952380952381,0.5972857142857144,0.614095238095238,0.5657142857142857,0.618654761904762,0.5971309523809524,0.6467261904761904,0.5972023809523809,0.557,0.5792619047619046,0.5615,0.6460952380952381,0.6745000000000001,0.6856309523809523,0.6118095238095238,0.6360238095238095,0.6367499999999999,0.6756071428571429,0.649845238095238,0.6019642857142857,0.6467499999999999,0.6280952380952382,0.6701071428571429,0.6083928571428572,0.5819047619047619,0.5749880952380952,0.605904761904762,0.5869880952380953,0.608845238095238,0.6126071428571428,0.5719761904761904,0.6143452380952381,0.6038214285714286,0.6037857142857141,0.5997023809523808,0.6314642857142857,0.6164642857142857,0.6253452380952382,0.6139642857142857,0.6390238095238095,0.64325,0.6243333333333333,0.6367857142857144,0.5971309523809524,0.6213095238095238,0.6093214285714286,0.6424047619047619,0.6104880952380952,0.6126071428571429,0.6104880952380952,0.6104880952380952,0.6104880952380952,0.6104880952380952,0.6015357142857143,0.6057261904761905,0.6076666666666666,0.6295357142857142,0.6118571428571429,0.6192976190476192
complete_ET,,,,,,,,0.6545238095238096,0.6709880952380952,0.6758928571428571,0.6625357142857143,0.6541071428571428,0.6657023809523809,0.6803095238095238,0.6425476190476189,0.6339523809523809,0.6693809523809524,0.6345238095238095,0.6298571428571429,0.6657738095238095,0.6303214285714287,0.6580357142857143,0.669452380952381,0.6336904761904761,0.6691309523809524,0.6652380952380953,0.6640238095238095,0.6609761904761904,0.6814047619047618,0.6561190476190475,0.6778095238095239,0.675702380952381,0.6808690476190478,0.6694642857142857,0.6457261904761905,0.6727023809523809,0.6254166666666665,0.6559166666666666,0.6308214285714286,0.6792380952380952,0.6150595238095239,0.689857142857143,0.6560595238095237,0.69125,0.6392142857142857,0.6250238095238094,0.6429761904761906,0.6257619047619049,0.6917142857142856,0.6966071428571429,0.7134880952380952,0.6818214285714286,0.6964761904761905,0.7063095238095239,0.694857142857143,0.6801666666666666,0.6757857142857142,0.6741428571428572,0.6839047619047619,0.6969761904761904,0.6718809523809524,0.6387380952380951,0.6234285714285714,0.6687380952380952,0.6516904761904762,0.6245,0.675797619047619,0.6390952380952382,0.6778214285714286,0.6640952380952381,0.6575238095238095,0.6528690476190476,0.6644642857142857,0.6762142857142857,0.6821666666666667,0.6760476190476191,0.6698214285714286,0.6805952380952383,0.6696785714285715,0.6761666666666667,0.6295357142857142,0.6731309523809524,0.6640952380952381,0.6744404761904762,0.6635357142857143,0.665154761904762,0.6635357142857143,0.6635357142857143,0.6635357142857143,0.6635357142857143,0.6420119047619048,0.6397261904761905,0.6328095238095239,0.6802499999999998,0.6629047619047619,0.6697261904761904
complete_KNN,,,,,,,,,0.6261904761904761,0.6569404761904762,0.6094880952380952,0.6311666666666667,0.6663095238095238,0.6749880952380952,0.6338214285714284,0.6384880952380954,0.6497738095238095,0.6398928571428572,0.6400238095238094,0.6587261904761904,0.64525,0.648904761904762,0.6571785714285715,0.6399761904761905,0.6622142857142856,0.661154761904762,0.6432857142857143,0.638952380952381,0.6774404761904762,0.6427619047619048,0.671952380952381,0.670797619047619,0.6380714285714285,0.6500119047619048,0.6312857142857142,0.6563333333333333,0.5992738095238096,0.6404642857142857,0.6284880952380952,0.6441785714285715,0.5859880952380953,0.6560119047619049,0.6347619047619049,0.653345238095238,0.598654761904762,0.6054404761904763,0.6169761904761905,0.5979404761904762,0.6984166666666667,0.6913690476190476,0.7018690476190477,0.6566666666666666,0.69275,0.7030238095238095,0.6899761904761905,0.6720952380952381,0.6420714285714285,0.6560714285714285,0.6503095238095238,0.6926547619047618,0.6452857142857142,0.5991190476190476,0.6416309523809524,0.6389523809523809,0.5998095238095238,0.6432976190476191,0.6436309523809524,0.6169523809523809,0.653357142857143,0.6380952380952382,0.6427142857142858,0.6422261904761905,0.6434642857142857,0.6571785714285714,0.6731309523809524,0.6535357142857142,0.6525357142857143,0.6625,0.6542857142857144,0.6537738095238095,0.6427261904761904,0.6597261904761904,0.6419761904761904,0.661047619047619,0.642404761904762,0.6430595238095238,0.642404761904762,0.642404761904762,0.642404761904762,0.642404761904762,0.6398571428571429,0.6374047619047619,0.6084880952380953,0.6562261904761906,0.6433095238095238,0.6462142857142859
complete_XGB,,,,,,,,,,0.6307142857142857,0.6107619047619048,0.6296666666666667,0.6698571428571428,0.6727261904761905,0.6511666666666666,0.6174404761904763,0.6522142857142856,0.6166309523809523,0.6391547619047618,0.6643928571428572,0.6405119047619048,0.6460595238095238,0.6494642857142857,0.6163690476190476,0.6697857142857144,0.6659523809523809,0.6494285714285715,0.640702380952381,0.6724642857142857,0.6436666666666666,0.6649761904761904,0.6746547619047619,0.6627261904761903,0.6423690476190477,0.624452380952381,0.6542380952380953,0.6447142857142858,0.6407976190476191,0.6349523809523809,0.6541666666666666,0.6050952380952381,0.6624166666666668,0.6421785714285715,0.661797619047619,0.6090238095238095,0.6072380952380952,0.6194047619047619,0.6073690476190476,0.690857142857143,0.6935714285714285,0.7057738095238095,0.6614047619047618,0.690047619047619,0.7,0.6878095238095239,0.6681190476190476,0.6529166666666668,0.6567380952380952,0.6530357142857144,0.6885952380952381,0.647047619047619,0.6162142857142857,0.6500000000000001,0.6472738095238094,0.6039761904761904,0.650904761904762,0.6469404761904762,0.6358095238095238,0.6609285714285713,0.6368809523809524,0.6466785714285714,0.6474404761904762,0.6479642857142857,0.654952380952381,0.6789642857142857,0.6599047619047619,0.6566666666666666,0.6626428571428571,0.6589642857142858,0.6568928571428572,0.6448571428571428,0.6592142857142858,0.6437619047619048,0.6625357142857142,0.6583333333333334,0.6479761904761905,0.6583333333333334,0.6583333333333334,0.6583333333333334,0.6583333333333334,0.6508690476190476,0.6552380952380952,0.6476547619047619,0.6637380952380952,0.6482261904761905,0.6563809523809524
