,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.5473809523809523,0.5585600907029479,0.5636167800453515,0.5628798185941043,0.5698072562358276,0.568061224489796,0.5879818594104309,0.5692063492063492,0.5718480725623583,0.528344671201814,0.5399773242630386,0.5473809523809523,0.5666893424036281,0.6024489795918366,0.5157823129251702,0.5212811791383218,0.5361451247165533,0.5249546485260771,0.5538662131519275,0.5698072562358276,0.604013605442177,0.504501133786848,0.5710770975056689,0.508061224489796,0.5514285714285714,0.5662131519274377,0.5950453514739229,0.5823809523809524,0.6050226757369614,0.6155895691609977,0.6038775510204082,0.5681519274376419,0.5699319727891157,0.576859410430839,0.606360544217687,0.5848752834467119,0.5633333333333332,0.5532086167800453,0.5205328798185941,0.5284353741496599,0.5732086167800453,0.543718820861678,0.5875963718820862,0.5258390022675737,0.5317346938775509,0.5714058956916099,0.5236167800453514,0.5339342403628118,0.5601587301587301,0.5508843537414967,0.54062358276644,0.5663265306122449,0.5652380952380952,0.5657256235827665,0.5586961451247164,0.5722789115646258,0.5107256235827664,0.5156462585034013,0.5120294784580499,0.5628798185941044,0.4852380952380953,0.5084467120181406,0.5250340136054422,0.5262471655328799,0.5257256235827664,0.5381746031746031,0.5430385487528344,0.5637074829931972,0.5214172335600907,0.5691950113378684,0.5174716553287981,0.514172335600907,0.5817233560090703,0.5720181405895692,0.5876303854875283,0.5762925170068026,0.5933900226757369,0.6102607709750567,0.5816439909297053,0.5867006802721089,0.5342063492063491,0.5577777777777777,0.5128798185941043,0.5696258503401361,0.49131519274376423,0.5085260770975056,0.49131519274376423,0.49536281179138325,0.49465986394557826,0.49465986394557826,0.5624489795918367,0.49465986394557826,0.5296031746031746,0.5615419501133787,0.4905328798185941,0.5137074829931974
complete_RFC,,0.5523809523809524,0.5652834467120181,0.5645124716553288,0.536655328798186,0.5387528344671202,0.5698639455782313,0.5655895691609978,0.5278004535147393,0.5368480725623582,0.5543424036281179,0.5523809523809524,0.5655668934240363,0.5918707482993197,0.5256235827664401,0.5374149659863946,0.5430612244897959,0.5338208616780046,0.5559863945578232,0.5821428571428571,0.6104195011337868,0.5422789115646258,0.56218820861678,0.49806122448979595,0.5628458049886621,0.5646598639455782,0.5974829931972788,0.571281179138322,0.6001133786848072,0.6110997732426304,0.5739682539682539,0.5623356009070295,0.5673582766439909,0.5670521541950113,0.6065986394557823,0.5818253968253968,0.5659297052154195,0.5647845804988662,0.5076417233560091,0.5422675736961451,0.55859410430839,0.5424263038548753,0.5827777777777777,0.5085260770975056,0.5292063492063492,0.5702040816326531,0.5454081632653062,0.561156462585034,0.5568820861678004,0.5735941043083901,0.5274036281179139,0.5725963718820862,0.5598072562358276,0.5594897959183674,0.5548752834467121,0.5819274376417234,0.5194331065759638,0.5426984126984127,0.5205895691609979,0.5547619047619048,0.4866213151927437,0.5228684807256236,0.5346485260770976,0.5413378684807256,0.528922902494331,0.5402834467120182,0.5388662131519275,0.5538662131519274,0.5606916099773243,0.5807596371882087,0.5257823129251701,0.5172789115646259,0.5776757369614511,0.5745464852607709,0.5764399092970522,0.5547732426303854,0.5811904761904761,0.5934920634920635,0.577607709750567,0.5700453514739229,0.5276077097505669,0.5478798185941043,0.4952721088435375,0.5593083900226756,0.5064512471655329,0.5220975056689342,0.5064512471655329,0.509546485260771,0.5026757369614512,0.5026757369614512,0.5300680272108844,0.5026757369614512,0.5255215419501134,0.5647619047619047,0.5028798185941044,0.5205895691609977
complete_SVM,,,0.5485714285714286,0.5523356009070295,0.5524716553287982,0.5543650793650793,0.5715192743764173,0.5711904761904762,0.5619727891156463,0.5237755102040816,0.5330272108843538,0.5485714285714286,0.5706349206349206,0.6128004535147392,0.533265306122449,0.5290249433106575,0.5588888888888889,0.5304308390022675,0.5522562358276644,0.5808730158730159,0.6065079365079364,0.5493650793650794,0.561281179138322,0.5154875283446712,0.5682879818594104,0.578219954648526,0.6251587301587301,0.5909750566893425,0.632641723356009,0.6437868480725623,0.6151247165532879,0.561031746031746,0.5643877551020408,0.54281179138322,0.600986394557823,0.5947959183673468,0.5503401360544218,0.5480498866213152,0.5305668934240363,0.5433446712018141,0.5653287981859411,0.527358276643991,0.5780725623582768,0.5206689342403628,0.515124716553288,0.569546485260771,0.5392403628117914,0.5441609977324263,0.5595918367346938,0.5522448979591836,0.5305102040816327,0.5534920634920635,0.5610997732426304,0.5584920634920635,0.5586734693877551,0.5734467120181406,0.5206802721088436,0.5213265306122449,0.524875283446712,0.5631292517006803,0.4971201814058956,0.5274263038548752,0.5296258503401361,0.5547845804988661,0.5245804988662132,0.535294784580499,0.5213718820861677,0.5562925170068028,0.5290136054421769,0.5669274376417234,0.5230725623582766,0.5585941043083901,0.5894331065759638,0.5780272108843537,0.5857369614512471,0.5504195011337869,0.5986054421768708,0.613390022675737,0.5913378684807256,0.5902380952380952,0.5349092970521543,0.5567460317460317,0.5110884353741496,0.5698639455782313,0.5040136054421769,0.5182199546485261,0.5040136054421769,0.5073469387755102,0.5045464852607711,0.5045464852607711,0.5359297052154195,0.5045464852607711,0.5147845804988662,0.5504421768707483,0.50640589569161,0.5213265306122449
complete_SVP,,,,0.5488095238095237,0.5471541950113379,0.5490702947845805,0.5659750566893423,0.5706009070294785,0.5652721088435374,0.5183219954648527,0.528140589569161,0.5488095238095237,0.568968253968254,0.6112698412698412,0.5234807256235827,0.5281065759637189,0.558219954648526,0.5297619047619048,0.5501133786848073,0.5766553287981859,0.60578231292517,0.5514172335600906,0.5667460317460318,0.517766439909297,0.5654988662131519,0.5744444444444444,0.6241836734693877,0.6096371882086168,0.6366553287981859,0.6437074829931972,0.6150453514739229,0.5636734693877552,0.564795918367347,0.5676303854875283,0.5997619047619047,0.6064285714285714,0.566031746031746,0.5384013605442177,0.5221882086167801,0.538140589569161,0.564546485260771,0.5252040816326531,0.5788888888888889,0.5093197278911565,0.5274036281179137,0.5695804988662132,0.5372335600907029,0.5403401360544219,0.5677097505668934,0.5564512471655328,0.5413945578231292,0.554875283446712,0.5692063492063493,0.5677891156462584,0.5645691609977325,0.5767687074829932,0.5076417233560091,0.5164399092970522,0.5237528344671201,0.5638321995464853,0.49574829931972786,0.5219614512471656,0.5293877551020408,0.5529818594104309,0.5193310657596372,0.5348185941043084,0.5267460317460317,0.5526757369614512,0.5247392290249433,0.5650226757369614,0.5264965986394557,0.5568140589569162,0.5909183673469387,0.5856349206349206,0.5978911564625851,0.5608163265306122,0.6012358276643991,0.6164625850340136,0.5932766439909297,0.5921541950113378,0.5376530612244897,0.5564172335600908,0.5172335600907029,0.5711224489795919,0.501938775510204,0.5134013605442177,0.501938775510204,0.5052721088435375,0.5010884353741496,0.5010884353741496,0.5477891156462584,0.5010884353741496,0.5195691609977324,0.5672902494331066,0.500907029478458,0.51718820861678
complete_Logistic,,,,,0.5628571428571428,0.5609523809523809,0.5534693877551019,0.5721201814058957,0.5336054421768708,0.5371768707482993,0.5364285714285715,0.5628571428571428,0.5750566893424036,0.6167573696145124,0.5479478458049887,0.5444444444444445,0.5768820861678006,0.5491950113378685,0.5673696145124716,0.5801020408163264,0.6144784580498865,0.5629138321995466,0.5888662131519273,0.5312811791383221,0.5714739229024943,0.5792063492063492,0.5984580498866212,0.5801020408163267,0.6156462585034014,0.639172335600907,0.5859637188208616,0.5687074829931972,0.5787755102040816,0.5703401360544218,0.598015873015873,0.603514739229025,0.5779478458049887,0.551984126984127,0.5414058956916101,0.5563265306122449,0.5774716553287982,0.5312925170068027,0.5803061224489797,0.5330272108843538,0.5446031746031746,0.5990589569160998,0.5533446712018141,0.5541043083900228,0.5681632653061224,0.5632199546485261,0.5556122448979592,0.5744444444444444,0.5673809523809524,0.5718934240362812,0.5697732426303854,0.5774943310657596,0.5342743764172336,0.5268594104308391,0.5379251700680272,0.570204081632653,0.5308390022675737,0.5419501133786848,0.5440816326530613,0.5704875283446713,0.5376303854875284,0.5490589569160998,0.5405442176870748,0.5749886621315193,0.5447165532879819,0.5733560090702947,0.5359977324263039,0.5724149659863945,0.5784240362811792,0.5812358276643991,0.5886167800453515,0.5623242630385488,0.5926417233560091,0.6178458049886622,0.5885600907029479,0.588015873015873,0.5466666666666666,0.5670861678004535,0.5268594104308391,0.5702721088435375,0.5161451247165532,0.5280725623582766,0.5161451247165532,0.5192403628117914,0.5162018140589568,0.5162018140589568,0.5519954648526078,0.5162018140589568,0.5429705215419501,0.5841950113378684,0.5160090702947846,0.5327551020408163
complete_Ridge,,,,,,0.5580952380952381,0.5643537414965987,0.5693650793650794,0.5319501133786849,0.5296031746031746,0.5378798185941044,0.5580952380952381,0.5755102040816327,0.6167460317460318,0.5443537414965987,0.5398979591836734,0.5707142857142856,0.5455895691609978,0.5577891156462585,0.5869047619047618,0.6111678004535148,0.5572675736961451,0.5703401360544218,0.5261111111111111,0.5706802721088435,0.5775623582766439,0.6216893424036282,0.5839455782312927,0.628922902494331,0.6405442176870748,0.5828571428571427,0.5652154195011339,0.5747278911564625,0.5696598639455782,0.6054081632653061,0.5978004535147392,0.5736621315192745,0.5528798185941043,0.5389455782312925,0.5515192743764172,0.5708503401360544,0.5476417233560091,0.5840589569160998,0.5299206349206349,0.541201814058957,0.588390022675737,0.5494331065759637,0.5520861678004535,0.5654195011337869,0.5657709750566894,0.5527324263038549,0.5673242630385487,0.5667006802721088,0.5650453514739229,0.5659297052154195,0.5765419501133786,0.529297052154195,0.5291950113378684,0.5326077097505669,0.5633219954648526,0.5263718820861678,0.5366893424036281,0.538888888888889,0.5650113378684807,0.5336167800453515,0.5443310657596372,0.5360884353741497,0.5685827664399092,0.5378458049886621,0.574297052154195,0.5318934240362811,0.5683673469387756,0.5798299319727891,0.5819727891156463,0.588764172335601,0.5601587301587301,0.592108843537415,0.6170975056689343,0.5875736961451248,0.5882766439909297,0.542358276643991,0.571984126984127,0.5204081632653061,0.5709410430839003,0.5114625850340135,0.5254421768707483,0.5114625850340135,0.5147959183673468,0.5119954648526077,0.5119954648526077,0.5474943310657596,0.5119954648526077,0.5363718820861678,0.581734693877551,0.5136281179138322,0.5287755102040815
complete_EN,,,,,,,0.5826190476190476,0.5877437641723355,0.5604761904761905,0.5615759637188209,0.5633219954648526,0.5826190476190476,0.5945578231292517,0.6140476190476191,0.5802834467120181,0.5690022675736961,0.5904081632653061,0.5699206349206349,0.6046145124716553,0.5986394557823129,0.6200680272108844,0.571360544217687,0.6096485260770975,0.5486507936507936,0.5927437641723357,0.596530612244898,0.6185600907029478,0.605532879818594,0.6214625850340136,0.633095238095238,0.6075510204081632,0.5948526077097506,0.589546485260771,0.6020521541950113,0.6158276643990929,0.6230498866213152,0.5939229024943311,0.5918253968253968,0.5471428571428572,0.5715192743764173,0.5956462585034015,0.5701587301587302,0.6099092970521542,0.5610657596371882,0.567063492063492,0.611734693877551,0.5644557823129253,0.5725510204081633,0.6019160997732426,0.5987755102040817,0.5736054421768706,0.5929818594104309,0.6039342403628118,0.5990589569160998,0.6018707482993197,0.5997278911564626,0.5594897959183674,0.565702947845805,0.5449092970521543,0.5973015873015873,0.6037868480725624,0.5897845804988663,0.5859637188208617,0.5941269841269843,0.5602721088435374,0.587108843537415,0.544297052154195,0.6067346938775511,0.5624943310657595,0.5780839002267575,0.5564965986394557,0.6008163265306121,0.6101587301587301,0.6078684807256236,0.6067006802721089,0.5980385487528344,0.6132426303854875,0.6216213151927438,0.611077097505669,0.616575963718821,0.5648639455782313,0.6056575963718821,0.5475736961451247,0.6020975056689342,0.5364399092970522,0.5501700680272108,0.5364399092970522,0.5402494331065759,0.5360657596371882,0.5360657596371882,0.6008956916099774,0.5360657596371882,0.5593537414965987,0.6079251700680273,0.5354308390022675,0.5703061224489796
complete_ET,,,,,,,,0.5673809523809524,0.5526190476190477,0.5453174603174603,0.5614399092970521,0.5673809523809524,0.5762925170068027,0.6179931972789117,0.5443424036281179,0.5459070294784579,0.553968253968254,0.5467913832199546,0.5795351473922903,0.5903968253968254,0.617936507936508,0.5330272108843538,0.5887868480725623,0.5390589569160997,0.572063492063492,0.5767233560090702,0.5848526077097507,0.5740022675736961,0.5920861678004534,0.6019274376417233,0.5937868480725623,0.580578231292517,0.5736281179138322,0.5791269841269842,0.6160090702947846,0.6174036281179138,0.5720748299319729,0.5734126984126984,0.5523809523809524,0.5635374149659864,0.5655442176870749,0.5585487528344671,0.583843537414966,0.547641723356009,0.5490589569160997,0.5940362811791384,0.5501927437641724,0.5677437641723356,0.5777777777777777,0.5795918367346939,0.5587528344671202,0.586780045351474,0.5841156462585034,0.5830272108843537,0.5859863945578231,0.5797278911564626,0.5381065759637188,0.5555442176870747,0.5465419501133788,0.5815646258503401,0.5093197278911565,0.5390022675736962,0.5489682539682539,0.5488321995464853,0.5391269841269841,0.5514285714285716,0.551281179138322,0.5742630385487528,0.5445351473922904,0.589047619047619,0.5475283446712018,0.5578571428571428,0.5907596371882086,0.5896712018140591,0.5924036281179139,0.586190476190476,0.6026190476190476,0.6216439909297052,0.5903401360544217,0.5925283446712019,0.5538548752834467,0.5860430839002269,0.5351700680272109,0.5855555555555555,0.5237528344671201,0.5416780045351475,0.5237528344671201,0.5261337868480727,0.5250113378684809,0.5250113378684809,0.5939342403628118,0.5250113378684809,0.5468480725623582,0.5907596371882086,0.5254195011337869,0.5438321995464854
complete_KNN,,,,,,,,,0.5526190476190476,0.5242063492063492,0.5521201814058957,0.5526190476190476,0.5676530612244898,0.5719274376417234,0.5282653061224489,0.536156462585034,0.5395124716553289,0.5339569160997732,0.5593764172335601,0.5770068027210884,0.6041383219954649,0.5414285714285715,0.5642970521541949,0.5193310657596372,0.5768253968253967,0.544875283446712,0.5821995464852607,0.5665873015873016,0.5878798185941043,0.5986054421768708,0.5843537414965987,0.5747278911564626,0.519625850340136,0.5706009070294785,0.576609977324263,0.5769160997732425,0.5624263038548754,0.5451927437641724,0.5282879818594105,0.5473242630385488,0.5611111111111111,0.5363151927437642,0.5794331065759637,0.5339115646258503,0.5370975056689342,0.5646825396825397,0.5415192743764172,0.5456122448979592,0.5695124716553288,0.5584467120181407,0.5315079365079365,0.5625056689342403,0.5692403628117914,0.5632312925170069,0.5673809523809524,0.5789455782312924,0.5139115646258504,0.5190362811791384,0.5214172335600907,0.5617233560090703,0.4896938775510204,0.524501133786848,0.537392290249433,0.53297052154195,0.5366666666666666,0.5357482993197278,0.5293764172335601,0.5569954648526076,0.5224149659863946,0.5634467120181406,0.535907029478458,0.4877891156462585,0.598718820861678,0.5981065759637187,0.6034126984126984,0.5634013605442177,0.6109637188208616,0.6203628117913833,0.5994784580498866,0.5840249433106577,0.5330952380952381,0.5679705215419502,0.5218934240362813,0.5875170068027212,0.477108843537415,0.5234807256235828,0.477108843537415,0.4782993197278912,0.47535147392290245,0.47535147392290245,0.547891156462585,0.47535147392290245,0.5323242630385487,0.5490249433106575,0.4746031746031746,0.5240589569160997
complete_XGB,,,,,,,,,,0.5397619047619047,0.5258616780045353,0.5397619047619047,0.528344671201814,0.5750226757369615,0.518015873015873,0.4994897959183673,0.5005555555555556,0.5226643990929706,0.5509297052154196,0.5565532879818594,0.576609977324263,0.5341836734693878,0.5648072562358276,0.489750566893424,0.5314399092970522,0.5460430839002267,0.5797052154195012,0.5787981859410432,0.5871655328798187,0.5962698412698413,0.5876643990929705,0.540328798185941,0.5552721088435375,0.5501020408163265,0.5783560090702948,0.5778684807256237,0.5377777777777777,0.5143990929705216,0.49207482993197277,0.5273242630385487,0.5429591836734694,0.5148526077097505,0.5842630385487528,0.5014739229024943,0.5234240362811791,0.5598185941043083,0.5047845804988662,0.5111224489795918,0.5628344671201815,0.5522108843537415,0.5021315192743764,0.5487301587301588,0.5568820861678004,0.5607596371882086,0.5485034013605442,0.5775283446712017,0.46800453514739226,0.4809637188208617,0.48185941043083896,0.5571995464852607,0.4807142857142857,0.49726757369614516,0.52359410430839,0.5001133786848072,0.4990816326530612,0.5242743764172336,0.5542857142857143,0.5354421768707482,0.5258390022675737,0.5572562358276645,0.5187641723356009,0.4962244897959184,0.5492857142857142,0.5493650793650794,0.5605895691609977,0.5469047619047619,0.5978798185941043,0.614421768707483,0.5889795918367348,0.5849886621315192,0.49675736961451245,0.5451814058956915,0.48,0.5604308390022675,0.4874036281179138,0.5135374149659864,0.4874036281179138,0.49467120181405894,0.4929138321995465,0.4929138321995465,0.529421768707483,0.4929138321995465,0.5128458049886622,0.5371315192743765,0.4903514739229025,0.5096938775510205
