,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
complete_SVC,0.7535930735930736,0.7731514120799835,0.7903942486085345,0.7818707482993197,0.7785544217687075,0.7883534322820037,0.7768985776128634,0.7921444032158318,0.8019882498453927,0.7772897340754483,0.7701948051948052,0.7367795299938158,0.7797402597402596,0.7902226345083488,0.7953988868274582,0.7776747062461348,0.7759817563388992,0.785252009894867,0.7869006390434963,0.7761719233147805,0.7754638218923933,0.7903617810760668,0.7859276437847866,0.783687384044527,0.7794650587507731,0.7760992578849721,0.7830148423005566,0.7793893011750154,0.7823206555349411,0.7896134817563389,0.7883982683982684,0.782430426716141,0.819364048649763,0.7859879406307977,0.7826978973407546,0.7778138528138527,0.7629143475572048,0.7941728509585653,0.7748469387755103,0.7722155225726655,0.7364223871366729,0.7294356833642549,0.7752133580705008,0.7956802721088435,0.7193460111317254,0.740491651205937,0.7385899814471242,0.769560915275201,0.764052257266543,0.7261085343228201,0.7468954854669141,0.7417687074829932,0.7257591218305505,0.7570408163265306,0.7240847247990105,0.7350092764378479,0.7801638837353124,0.7227612863327149,0.7647526283240568,0.7596784168212739,0.7556972789115646,0.7782962275819418,0.7837090290661719,0.7585281385281386,0.7699922696351269,0.77917439703154,0.7881818181818182,0.784004329004329,0.7305998763141619,0.7411131725417439,0.7626236858379716,0.7598453927025355,0.7676994434137292,0.7689749536178109,0.7407575757575758,0.7634925788497217,0.7664069264069264,0.771525974025974,0.7599304267161411,0.7684539270253558,0.7832158317872604,0.7809585652442796,0.7564316635745207,0.765004638218924,0.7800587507730365,0.7800587507730365,0.7800587507730365,0.7800587507730365,0.7800587507730365,0.7800587507730365,0.7716187384044526,0.7653061224489797,0.7680859616573903,0.7720531849103278,0.7715306122448979,0.767247990105133
complete_RFC,,0.7554761904761905,0.7954921665635952,0.7858451865594723,0.7822711811997527,0.7920454545454547,0.7817408781694496,0.7973958977530407,0.8052154195011338,0.7765275200989488,0.7706014223871367,0.7699010513296229,0.7757884972170686,0.7872655122655123,0.7862152133580705,0.774049680478252,0.7702061430632859,0.7807926200783344,0.7824819624819626,0.7761585240156668,0.7754931972789116,0.7789481550195837,0.7735472067614925,0.7758410636982067,0.7867614924757782,0.7676262626262627,0.780412286126572,0.7772845804988663,0.7811456400742116,0.7854421768707484,0.7954545454545455,0.7778370439084725,0.8193547722119151,0.7872392290249435,0.7889182642754072,0.7703787878787879,0.7593506493506494,0.7830720470006185,0.7704689754689754,0.7241981034838179,0.7310286538857966,0.7288239538239538,0.7663888888888888,0.7856400742115028,0.7554859822716965,0.7406225520511235,0.7308910533910533,0.7657668521954237,0.7445269016697589,0.7709271284271285,0.7477679859822717,0.7641068851783137,0.7402463409606268,0.760671511028654,0.7441455370026797,0.7174804164089877,0.7765311276025563,0.749462481962482,0.7663600288600289,0.7672809729952588,0.7578385899814472,0.7716372912801484,0.7747763347763348,0.763404452690167,0.7656581117295405,0.7693326118326119,0.7801468769325912,0.773781179138322,0.7281235827664398,0.7445629767058339,0.7396933621933621,0.760859101216244,0.7659400123685838,0.731672335600907,0.7418898165326737,0.7575948258091116,0.7684802102659245,0.7765434961863533,0.7638213770356629,0.7636121418264274,0.7795784374355803,0.7746995464852608,0.7634358895073181,0.769522263450835,0.7951674912389198,0.7951674912389198,0.7951674912389198,0.7951674912389198,0.7951674912389198,0.7951674912389198,0.7796289424860854,0.7804808286951144,0.7720413316841889,0.782715934858792,0.7873969284683571,0.7814383632240774
complete_SVM,,,0.7747619047619047,0.7748515769944342,0.7729437229437229,0.7734013605442176,0.7918181818181819,0.8001886209029067,0.8091651205936919,0.7903468357039787,0.7888440527726241,0.7718939393939395,0.8043990929705215,0.8125984333127192,0.8051236858379716,0.7850494743351887,0.7917331478045765,0.7920516388373532,0.7999618635332921,0.804465058750773,0.8017877757163472,0.8013425066996497,0.8008982683982684,0.7942120181405896,0.8019212533498248,0.7995088641517214,0.7744836116264688,0.7737909709338281,0.7801515151515153,0.7813090084518656,0.7951556380127809,0.8035935889507317,0.8284642341785199,0.7984683570397857,0.7548484848484848,0.7807467532467532,0.7592893217893218,0.7998216862502578,0.7893253968253968,0.7865032982890124,0.7599989692846837,0.7579030096887239,0.7833596165739024,0.8088857967429396,0.7944939187796329,0.7545238095238096,0.7513023088023087,0.7838404452690166,0.7829009482580912,0.7860946196660482,0.7620794681508969,0.7839089878375592,0.7659291898577614,0.7841934652648938,0.7606122448979591,0.76890589569161,0.7954973201401774,0.7697356215213358,0.7893233353947641,0.7889218717790147,0.7793975468975469,0.795669449598021,0.809335703978561,0.7549123891981037,0.7964182642754072,0.8041192537621109,0.8132029478458049,0.8074340342197486,0.7541800659657802,0.7862708719851577,0.7862451041022471,0.7624783549783549,0.7846712018140589,0.7517305710162852,0.7871866625438054,0.7615501958359101,0.7964290867862297,0.8010935889507319,0.7917604617604618,0.7794872191300763,0.7916378066378066,0.7873855905998763,0.7576875901875901,0.7953071531642961,0.7997088229231086,0.7997088229231086,0.7997088229231086,0.7997088229231086,0.7997088229231086,0.7997088229231086,0.7860539064110492,0.7902365491651206,0.7471227581941868,0.788968253968254,0.7955313337456195,0.7916908884766028
complete_SVP,,,,0.7652164502164502,0.769169758812616,0.7714502164502165,0.7833147804576377,0.7959291898577613,0.8027040816326529,0.7849505256648114,0.7829947433518862,0.7640723562152134,0.7952164502164502,0.8041079158936302,0.7995238095238095,0.7788450834879408,0.7856570810142239,0.7856091527520099,0.794339826839827,0.7957482993197278,0.7950278293135435,0.7921598639455782,0.7922139764996908,0.787682436611008,0.793430735930736,0.7910064935064935,0.7718290043290044,0.7679761904761906,0.7763775510204083,0.7784276437847868,0.7918357039785612,0.7938899196042054,0.8207787054215625,0.7867207792207791,0.7799505256648114,0.7733333333333333,0.7383596165739024,0.7937275819418677,0.7837399505256648,0.7809075448361164,0.7532467532467533,0.7491697588126159,0.7777752009894867,0.798212739641311,0.7672464440321584,0.7422201607915893,0.7423716759431046,0.7789486703772419,0.755822510822511,0.781134817563389,0.7467084106369821,0.7769573283858998,0.7671304885590601,0.7779344465058751,0.7688543599257885,0.7374381570810142,0.7848144712430427,0.74897804576376,0.778834260977118,0.7819372294372295,0.768217377860235,0.7882019171304886,0.7996181199752628,0.752895794681509,0.7867006802721088,0.7941743970315398,0.8041883116883117,0.7979746444032159,0.744134199134199,0.7774598021026593,0.7749273345701917,0.7520670995670995,0.7750448361162647,0.7370810142238714,0.7768692022263451,0.7487244897959183,0.7861008039579469,0.790765306122449,0.781669758812616,0.7703370439084726,0.7820330859616573,0.7799242424242425,0.7464965986394558,0.7847402597402597,0.7878153988868275,0.7878153988868275,0.7878153988868275,0.7878153988868275,0.7878153988868275,0.7878153988868275,0.7766496598639456,0.77741341991342,0.7410528756957329,0.7768583797155226,0.7836379097093383,0.7786410018552876
complete_Logistic,,,,,0.7606709956709956,0.770674087816945,0.7781818181818182,0.7920047412904556,0.8003210678210678,0.7803468357039786,0.7754349618635333,0.7593939393939395,0.793262729334158,0.8021438878581737,0.7942145949288806,0.7759585652442795,0.7805967841682129,0.7836425479282623,0.7897345908060195,0.7937832405689549,0.7854241393527108,0.7899788703360131,0.7886255411255412,0.7830756545042259,0.7923974438260153,0.7883725005153577,0.767665429808287,0.7635636982065555,0.7699242424242424,0.7744908266336837,0.7833374561945992,0.791710472067615,0.8180096887239745,0.7865635951350237,0.7768939393939394,0.7705194805194806,0.7340620490620491,0.7877762317048032,0.7761435786435787,0.7769578437435578,0.7472716965574108,0.7422211915069058,0.7710868893011751,0.7929767058338487,0.7785848278705421,0.7417965367965369,0.7383477633477634,0.7722495361781077,0.7445774067202638,0.7785946196660483,0.7331941867656153,0.7711817151102865,0.742295918367347,0.7748752834467121,0.7435544217687075,0.7207694289837148,0.7786791383219955,0.7698763141620285,0.747732426303855,0.7793764172335601,0.7641702741702743,0.7811239950525664,0.7938811585240156,0.7488950731807875,0.7809637188208617,0.7882101628530199,0.7975211296639869,0.7908431251288395,0.7394073386930529,0.7689981447124303,0.7701087404658834,0.745887445887446,0.7758075654504225,0.7415032982890125,0.7746866625438054,0.7690501958359102,0.7843836322407751,0.7890481344052772,0.7792604617604618,0.7701690373118945,0.7782287157287158,0.7771583178726036,0.7591738816738818,0.7825798804370233,0.7876633683776542,0.7876633683776542,0.7876633683776542,0.7876633683776542,0.7876633683776542,0.7876633683776542,0.7765084518655947,0.7781910946196662,0.7346227581941868,0.7760137085137085,0.783485879200165,0.7760090702947846
complete_Ridge,,,,,,0.7699999999999999,0.7895485466914038,0.7990568954854669,0.8048794063079777,0.7885327767470625,0.7863497217068646,0.7705333951762523,0.8019047619047619,0.8103308596165739,0.8024025974025975,0.781648113790971,0.7890120593692023,0.7886502782931355,0.7974675324675325,0.8017439703153988,0.7999737167594312,0.79884817563389,0.7981771799628943,0.7910374149659865,0.8001298701298701,0.7976948051948052,0.7710822510822511,0.7703896103896104,0.7787909709338281,0.7776808905380335,0.7935683364254793,0.8017795299938157,0.8243826015254587,0.7941558441558442,0.7818985776128634,0.7759848484848485,0.7540739022881879,0.7955132962275819,0.7850170068027211,0.7819681508967223,0.7547835497835498,0.7533905380333953,0.7785977118119976,0.8050309214594928,0.7888249845392702,0.7490816326530613,0.7474474335188621,0.7790785405071119,0.778365800865801,0.7826932591218305,0.7482019171304884,0.7807343846629561,0.7598067408781695,0.7810188620902906,0.7608534322820037,0.7650510204081633,0.7911889301175015,0.7577009894867037,0.7854684601113173,0.785974025974026,0.7748623995052567,0.7909075448361162,0.8041202844774272,0.759356833642548,0.7912028447742733,0.7989038342609771,0.8082142857142858,0.8028988868274582,0.750551948051948,0.7821892393320965,0.7803494124922696,0.7577164502164502,0.7821768707482992,0.7451546072974644,0.7840120593692023,0.750878169449598,0.7932544836116265,0.7979189857761286,0.7888126159554731,0.7769928880643168,0.789143475572047,0.7846645021645022,0.7531524427953,0.7923593073593074,0.7947201607915895,0.7947201607915895,0.7947201607915895,0.7947201607915895,0.7947201607915895,0.7947201607915895,0.7810652442795301,0.7847943722943723,0.7416805813234386,0.7839795918367347,0.7905426716141002,0.7860219542362399
complete_EN,,,,,,,0.7697402597402598,0.7939115646258503,0.7959183673469388,0.7844052772624202,0.7857812822098537,0.762922077922078,0.7896371882086168,0.7978581735724594,0.8082405689548547,0.7930148423005565,0.7915708101422387,0.798361162646877,0.800005153576582,0.7976901669758814,0.7923830138115853,0.7969377447948877,0.7968398268398268,0.7961059575345288,0.792094413522985,0.7858833230261802,0.7861286332714905,0.7817996289424862,0.783982683982684,0.7927159348587921,0.789138321995465,0.7885178313749742,0.8176633683776542,0.7916285301999588,0.7888095238095238,0.781017316017316,0.7780447330447331,0.803176664605236,0.7890981240981241,0.7899556792413935,0.7717738610595754,0.7536497629354773,0.7908596165739022,0.8081282209853639,0.7678437435580292,0.7573593073593073,0.7549927849927849,0.7896629560915275,0.7575860647289219,0.7483240568954855,0.7814811379097092,0.7753050917336631,0.7475231910946196,0.7603731189445475,0.7474180581323437,0.7297196454339312,0.7927808699237271,0.7461193568336426,0.7815203050917336,0.7784673263244691,0.7706854256854256,0.7916326530612243,0.7992166563595136,0.7627045969903111,0.7941455370026799,0.7940002061430633,0.8109410430839,0.7983972376829519,0.7778272521129664,0.7804483611626468,0.7810286538857968,0.7601948051948051,0.783718820861678,0.7523149866007008,0.7778901257472686,0.7467882910740054,0.7825870954442383,0.7877169655741085,0.7779292929292929,0.7778746650175223,0.7936724386724388,0.7922448979591837,0.7708297258297259,0.7807833436404865,0.7935941043083901,0.7935941043083901,0.7935941043083901,0.7935941043083901,0.7935941043083901,0.7935941043083901,0.7845062873634301,0.7825200989486705,0.7495794681508967,0.784054834054834,0.7882910740053598,0.7814636157493301
complete_ET,,,,,,,,0.7890476190476191,0.8065393733250875,0.794339826839827,0.7929416615130901,0.7831086373943517,0.805823026180169,0.8167717996289425,0.8165893630179344,0.8035662749948465,0.7987621109049681,0.8104638218923933,0.8074031127602556,0.8082050092764378,0.802077406720264,0.8128700267985982,0.8136183261183263,0.8037394351680065,0.8005256648113791,0.7946732632446919,0.7976242011956298,0.7930679241393527,0.7969289837146981,0.8033158111729539,0.8011461554318698,0.798531746031746,0.8198608534322821,0.8044434137291281,0.8002520098948672,0.7903679653679655,0.7915326736755308,0.823932694289837,0.8123051948051947,0.8058085961657391,0.7809245516388372,0.7637105751391465,0.8090367965367966,0.8279179550608122,0.7604298082869512,0.7758163265306122,0.7729746444032157,0.8047459286745001,0.8048917748917749,0.7574010513296228,0.804904143475572,0.7732761286332716,0.7837894248608535,0.7710636982065553,0.7661858379715524,0.8080122655122655,0.8130905998763142,0.7764213564213565,0.7607359307359307,0.7957235621521337,0.7845392702535559,0.8056931560502987,0.8135935889507317,0.7970377241805814,0.8046454339311483,0.8079225932797363,0.8183384869099154,0.8111605854462998,0.7652174809317666,0.7801278086992373,0.776189960832818,0.7869769119769119,0.7725700886415172,0.7636296639868068,0.7682457225314367,0.7761270871985158,0.7937023294166151,0.7976741908884766,0.7878978561121419,0.7878159142444857,0.800324159967017,0.7947299525870954,0.8010559678416822,0.7771480107194393,0.8105205112347971,0.8105205112347971,0.8105205112347971,0.8105205112347971,0.8105205112347971,0.8105205112347971,0.8002633477633477,0.8001164708307567,0.7656998556998558,0.8011641929499073,0.804719645433931,0.7997845804988662
complete_KNN,,,,,,,,,0.7904112554112553,0.8043125128839413,0.8088878581735723,0.8020526695526694,0.8097067614924758,0.8170186559472274,0.8276777983920841,0.8157879818594104,0.8108060193774479,0.819784065141208,0.8165141207998351,0.8202499484642342,0.8062605648319934,0.8179359925788496,0.8207421150278293,0.8157946815089672,0.8119495980210267,0.8012564419707278,0.8048861059575344,0.7993774479488766,0.8064141414141414,0.8107931354359925,0.8094403215831786,0.8079839208410636,0.8137832405689549,0.815230364873222,0.811153885796743,0.8002056277056276,0.7979736136878994,0.8226355390641104,0.8100654504225933,0.8075288600288599,0.7778097299525871,0.7818728097299525,0.8116022469593898,0.8260441146155431,0.7795449391877962,0.7988744588744587,0.800177798392084,0.8106240981240982,0.7999129045557616,0.7658178726035869,0.8058462172747888,0.7820603999175427,0.7787682951968666,0.771019892805607,0.7640558647701505,0.755129354772212,0.8211605854462997,0.7700711193568337,0.805007730364873,0.7775412286126573,0.7910894660894661,0.8062342815914245,0.812879303236446,0.7912322201607915,0.8066738816738817,0.8069810348381778,0.8257194392908678,0.8174814471243043,0.7974835085549371,0.7994315605029891,0.8072088229231087,0.7772026386312101,0.8021974850546278,0.7785513296227583,0.775693671407957,0.7671758400329829,0.8015702947845806,0.8062347969490826,0.7959817563388991,0.7967620078334364,0.8123551844980416,0.8085827664399095,0.7774417645846217,0.7997783962069677,0.813675530818388,0.813675530818388,0.813675530818388,0.813675530818388,0.813675530818388,0.813675530818388,0.8032338693052978,0.805155638012781,0.767555143269429,0.7829545454545455,0.809736136878994,0.798644609358895
complete_XGB,,,,,,,,,,0.7402380952380951,0.7584441352298494,0.7561791383219956,0.774280560709132,0.7846227581941868,0.7768985776128634,0.7609894867037725,0.7699907235621521,0.775470006184292,0.7832261389404247,0.777524221809936,0.768262729334158,0.7820104102246959,0.772507215007215,0.7740270047412905,0.7904514533085962,0.7672974644403217,0.7651669758812616,0.7620392702535559,0.7724031127602556,0.7738404452690167,0.7929262007833436,0.7794624819624821,0.8084302205730778,0.7684101216244074,0.7679308390022677,0.7700108225108226,0.719976293547722,0.7705756545042259,0.7642279942279944,0.7615027829313543,0.7307328385899815,0.7229231086373943,0.760393217893218,0.775899814471243,0.7377040816326531,0.7225427746856319,0.7225443207586065,0.7558740465883323,0.7234776334776334,0.7575803957946815,0.7381699649556793,0.7490388579674294,0.7230529787672645,0.751357967429396,0.7244341372912801,0.6951262626262626,0.755288084930942,0.7186616161616162,0.7582647907647908,0.7554267161410018,0.745415378272521,0.7525525664811379,0.7565244279529993,0.7569532055246342,0.7508869305297876,0.7510807050092765,0.770803442589157,0.7591553287981859,0.72173211708926,0.7257802514945372,0.7506797567511854,0.7499675324675326,0.76849309420738,0.7632482993197278,0.7640553494124923,0.7505674087816946,0.7758158111729541,0.7781895485466914,0.7704767058338488,0.7654303236446095,0.7786848072562359,0.7728628117913832,0.7623237476808906,0.7748891981034838,0.772662853019996,0.772662853019996,0.772662853019996,0.772662853019996,0.772662853019996,0.772662853019996,0.7622005772005771,0.7622804576376006,0.7652272727272728,0.7559482580911153,0.7678360131931561,0.7641563595135026
